都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
神奈川県,温研ボ−リング,139,3,10,35,26,30,,井戸,温泉・鉱泉,,,,19,,,8.46,,,,,125.1,,,,,,,25,,,,,,9.63,,,,,,,,,,,,,4.99,,,,,,,,,8.07,,,,,79,,,,,,,,,,,0.673,0.594,,,,,,,,,1963-09-27 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,玉川館,139,17,30,35,26,50,,不明,温泉・鉱泉,,,,20.3,,,9.7,8,,,,165.1,,,,,,,62,1.3,,,,,1.19,,,,,,,,,,,,,16.07,,,0.852,,,,,,40.7,,,,,59.6,17.6,,,,,,,,,,3.123,,,,,,,,,,1963-07-25 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,中屋,139,17,30,35,26,50,,不明,温泉・鉱泉,,,,20.3,,,9.74,,,,,179.8,,,,,,,64.5,1.25,,,,,0.99,,,,,,,,,,,,,16.85,,,0.935,,,,,,42.7,,,,,59.2,19.4,,,,,,,,,,3.703,,,,,,,,,,1963-07-25 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,福元館,139,17,30,35,26,50,,不明,温泉・鉱泉,,,,20.6,,,9.69,8.36,,,,188.3,,,,,,,82.5,1.88,,,,,1.19,,,,,,,,,,,,,29.2,,,0.833,,,,,,69.2,,,,,55.6,16.1,,,,,,,,,,3.652,0.62,,,,,,,,,1963-07-25 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,山水楼,139,17,30,35,26,50,,不明,温泉・鉱泉,,,,18.6,,,9.94,,,,,234.8,,,,,,,78,1.1,,,,,1.19,,,,,,,,,,,,,17.3,,,1.48,,,,,,48.4,,,,,70.8,36.3,,,,,,,,,,,,,,,,,,,,1963-07-25 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,玉翠館,139,17,30,35,26,50,,不明,温泉・鉱泉,,,,22.3,,,9.58,,,,,163.7,,,,,,,58.5,0.84,,,,,1.99,,,,,,,,,,,,,10.9,,,0.646,,,,,,39.6,,,,,52.4,19.1,,,,,,,,,,3.066,,,,,,,,,,1963-07-25 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,大和屋,,,,,,,,不明,温泉・鉱泉,,,,15,,,6.9,,,,,111.1,,,,,,,8,0.86,,,,4.2,18.1,,,,,,,,,,,,,9.079,,,,,,,,,13.2,,,,,,,,,,,,,,,,0.992,,,,,,,,,,1963-07-29 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,元湯,,,,,,,,不明,温泉・鉱泉,,,,14.6,,,8.1,,,,,115.1,,,,,,,15.5,0.36,,,,1.54,16.4,,,,,,,,,,,,,8.791,,,,,,,,,11.3,,,,,75.1,0.63,,,,,,,,,,1.308,,,,,,,,,,1963-07-29 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,元湯,139,17,20,35,28,10,,不明,温泉・鉱泉,,,,18.4,,,9.41,,,,,174.7,,,,,,,58.5,0.41,,,,,1.59,,,,,,,,,,,,,11.44,,,0.437,,,,,,3.36,,,,,114,17.3,,,,,,,,,,4.734,,,,,,,,,,1963-07-29 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,渓門屋,139,17,20,35,28,10,,不明,温泉・鉱泉,,,,17.8,,,9.29,,,,,132.1,,,,,,,44,0.3,,,,,1.99,,,,,,,,,,,,,5.587,,,0.332,,,,,,7.88,,,,,95.2,11,,,,,,,,,,3.472,,,,,,,,,,1963-07-29 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,天野屋,,,,,,,,不明,温泉・鉱泉,,,,18.6,,,9.5,,,,,239.9,,,,,,,73,1,,,,,1.99,,,,,,,,,,,,,21.65,,,0.537,,,,,,38.8,,,,,39.4,17,,,,,,,,,,5.614,,,,,,,,,,1963-07-29 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,山吹,,,,,,,,不明,温泉・鉱泉,,,,18.4,,,9.7,,,,,278.6,,,,,,,86,0.9,,,,,2.19,,,,,,,,,,,,,37.79,,,0.851,,,,,,64.5,,,,,65.3,19.2,,,,,,,,,,5.433,,,,,,,,,,1963-07-29 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,御屋敷,139,14,50,35,32,20,,不明,温泉・鉱泉,,,,7.6,,,8.82,,,,,272.9,,,,,,,93.5,0.5,,,,2.4,14.1,,,,,,,,,,,,,4.8,,,0.107,,,,,,60,,,,,217,7.98,,,,,,,,,,2.916,,,,,,,,,,1964-02-24 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,石小屋,139,13,50,35,32,0,,不明,温泉・鉱泉,,,,14.7,,,9.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.408,,,,,,,,,,,48.2,3.33,,,,,,,,,,,,,,,,,,,,1964-02-24 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,鶴巻荘,139,16,40,35,22,50,,不明,温泉・鉱泉,,,,16.9,,,6.5,,,,,7862.9,,,,,,,1216,22.1,,,,82.1,1023,,,0.05,,7.96,,,,,,,,3925,,,,,,,,,42.1,,,,,187,,,,,,,,,,,7.665,,,,,,,,,,1963-08-08 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,温泉会館,139,16,40,35,22,50,,不明,温泉・鉱泉,,,,22.9,,,6.95,,,,,6251,,,,,,,960,18.4,,,,51.2,1117,,,0.09,,0.71,,,,,,,,3617,,,,,,,,,120,,,,,24.7,,,,,,,,,,,7.575,2.88,,,,,,,,,1963-08-08 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,光鶴園,139,16,40,35,22,50,,不明,温泉・鉱泉,,,,25.2,,,7.2,,,,,7086,,,,,,,1084,8,,,,11.8,1424,,,0.05,,0.31,,,,,,,,4122,,,,,,,,,150,,,,,7.7,,,,,,,,,,,9.69,2.88,,,,,,,,,1963-08-08 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
