都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
岐阜県,白山地域,136,54,47,36,10,13,,湧泉,温泉・鉱泉,,,,88,,,7,,,,,1070,,,-120,,,,439,42,,,,,34,,,,,,,,,,,,,450.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,27,13,35,54,53,,湧泉,温泉・鉱泉,,,,42,,,6.4,,,,,2350,,,-200,,,,389,73,,,,,55,,,,,,,,,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,27,13,35,54,53,,湧泉,温泉・鉱泉,,,,48,,,6.2,,,,,1680,,,-220,,,,305,66,,,,,45,,,,,,,,,,,,,143.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,27,13,35,54,53,,湧泉,温泉・鉱泉,,,,42,,,6.4,,,,,1760,,,-220,,,,328,57,,,,,39,,,,,,,,,,,,,147.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,27,13,35,54,53,,湧泉,温泉・鉱泉,,,,47,,,6.2,,,,,1730,,,-220,,,,293,57,,,,,39,,,,,,,,,,,,,148.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,27,13,35,54,53,,湧泉,温泉・鉱泉,,,,42,,,6.6,,,,,1570,,,-210,,,,293,50,,,,,40,,,,,,,,,,,,,133.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,27,13,35,54,53,,湧泉,温泉・鉱泉,,,,45,,,6.8,,,,,1860,,,-200,,,,320,61,,,,,44,,,,,,,,,,,,,159.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,18,59,35,54,14,,湧泉,温泉・鉱泉,,,,12.8,,,6.2,,,,,540,,,-105,,,,168,6,,,,,17,,,,,,,,,,,,,45.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,御岳地域,137,24,33,35,44,47,,湧泉,温泉・鉱泉,,,,10.4,,,7.8,,,,,990,,,-110,,,,381,2,,,,,21,,,,,,,,,,,,,315.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,乗鞍地域,137,34,33,36,15,46,,湧泉,温泉・鉱泉,,,,78,,,5.8,,,,,270,,,-190,,,,71,5,,,,,7,,,,,,,,,,,,,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,乗鞍地域,137,34,33,36,15,46,,湧泉,温泉・鉱泉,,,,83,,,7.4,,,,,310,,,-105,,,,102,8,,,,,10,,,,,,,,,,,,,74.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,乗鞍地域,137,34,33,36,15,46,,湧泉,温泉・鉱泉,,,,92,,,7.8,,,,,1370,,,-235,,,,422,16,,,,,27,,,,,,,,,,,,,471.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,乗鞍地域,137,33,29,36,11,5,,湧泉,温泉・鉱泉,,,,27,,,6.2,,,,,530,,,-50,,,,100,19,,,,,19,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,乗鞍地域,137,33,29,36,11,5,,湧泉,温泉・鉱泉,,,,85,,,7.6,,,,,930,,,-5,,,,337,34,,,,,34,,,,,,,,,,,,,289.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.10.,"中部地方における温泉水中のホウ素の地球化学的研究（第１報）,地球化学,1983"
岐阜県,羽島市上中町,,,,,,,,井戸,観測井,350,,,17.5,,,7.1,,,,,,,,,1.2,,,6,0.9,,,0,1.8,10.2,,,,,,,0.01,,,,,,4,,,,,,,,,1,,,,,36.4,,,,,,,,,14,,,6.9,,3.5,,,,,,,1970,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
岐阜県,岐阜市薮田,,,,,,,,井戸,観測井,250,,,17.5,,,7.2,,,,,,,,,1.2,,,7,0.9,,,0,1,14.1,,,,,,,0.01,,,,,,4,,,,,,,,,1,,,,,44.6,,,,,,,,,14,,,8.3,,2.7,,,,,,,1970,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
岐阜県,大垣市北市町,,,,,,,,井戸,観測井,300,,,15,,,7,,,,,,,,,1.1,,,4.8,1.1,,,0,1.7,11.3,,,,,,,0,,,,,,2,,,,,,,,,2.1,,,,,41.2,,,,,,,,,14,,,5.8,,6.3,,,,,,,1970,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
