都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
千葉県,,,,,,,,,井戸,ガス井,1993,,20.7,28,1542,,7.61,,,,,,,,,,,,8092,218,,,88.3,367.2,187.37,,,,,,,,,,,,,14630,66,40.6,,,,,,,0,,,,,765.1,8.7,,,,,,,,,,,,,,1169.78,,,,,,1961-11-18 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,1224,,11.5,28.5,1542,,7.32,,,,,,,,,,,,11127,312,,,196.6,571.5,225.65,,,,,,,,,,,,,19550,76,91.3,,,,,,,4,,,,,1228.3,20.1,,,,,,,,,,,,,,1905.19,,,,,,1961-11-19 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,1050,,14.1,26.4,930,,7.35,,,,,,,,,,,,10759,113,,,220,475.4,229.05,,,,,,,,,,,,,19401,103,100.2,,,,,,,0,,,,,671.8,4.8,,,,,,,,,,,,,,1060.64,,,,,,1961-11-19 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,1511,,14.5,31.3,1300,,7.53,,,,,,,,,,,,11196,136,,,182.2,411,267.73,,,,,,,,,,,,,19440,107,115.4,,,,,,,4,,,,,948.8,10.2,,,,,,,,,,,,,,1457.17,,,,,,1961-11-21 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,548,,15,20,130,,7.92,,,,,,,,,,,,5448,172,,,93.8,251.7,73.74,,,,,,,,,,,,,9624,56,55.8,,,,,,,0,,,,,1149.6,47.1,,,,,,,,,,,,,,1761.72,,,,,,1961-11-21 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,437,,12.8,15.8,27,,7.66,,,,,,,,,,,,10506,289,,,209.2,575.1,172.54,,,,,,,,,,,,,18540,95,98.9,,,,,,,0,,,,,809.1,32.4,,,,,,,,,,,,,,1250.32,,,,,,1961-11-21 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,1365,,13,32.2,91,,7.61,,,,,,,,,,,,12506,250,,,223.6,312.5,260.11,,,,,,,,,,,,,20869,94,119.2,,,,,,,4,,,,,1155.1,16.8,,,,,,,,,,,,,,1752.91,,,,,,1961-11-20 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,1536,,17.3,32.7,430,,7.63,,,,,,,,,,,,11242,246,,,174.9,317.3,291.58,,,,,,,,,,,,,19440,85,115.4,,,,,,,4,,,,,889.6,35.7,,,,,,,,,,,,,,1373.55,,,,,,1961-11-20 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,江見町大字畑畑谷,140,1,40,35,4,50,,湧泉,ガス徴,,,9.8,14.2,1.5,,8.4,8.4,,,,,,,,,,,,,,,1.02,,,,,,,,,,,,,,,61.2,,,,0,,,,,,,,,,410,6.8,,,,,,,,,,,0.07,,,293,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,江見町大字畑市井原,140,3,0,35,4,30,,湧泉,ガス徴,,,17.7,17.2,5.7,,8.4,8.4,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,,,31.2,,,,0,,,,,,,,,,748,30.5,,,,,,,,,,,0.18,,,564,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,江見町東真門,140,3,30,35,3,30,,湧泉,ガス徴,,,10.8,16.9,2.6,,8,8.4,,,,,,,,,,,,,,,2.42,,,,,,,,,,,,,,,2910,,,,0,,,,,,,,,,464,,,,,,,,,,,,0.04,,1.8,374,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,江見町大夫崎,140,4,50,35,3,50,,湧泉,ガス徴,,,10.8,10.1,,,8.4,8.4,,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,59.5,,,,0,,,,,,,,,,708,4.6,,,,,,,,,,,0.84,,,514,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,江見町大字沖尊房,140,3,50,35,5,0,,湧泉,ガス徴,,,14.8,15.3,1.1,,8.4,8.4,,,,,,,,,,,,,,,1.56,,,,,,,,,,,,,,,477,,,,0,,,,,,,,,,1110,32,,,,,,,,,,,0.18,,,826,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,江見町大字宮古房谷,140,4,40,35,4,40,,湧泉,ガス徴,,,17.4,13.4,3,,8.4,8.4,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,800,,,,0,,,,,,,,,,644,43.7,,,,,,,,,,,0.14,,,488,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,鴨川町大字日摺間,140,4,30,35,8,50,,湧泉,ガス徴,,,12.5,17.3,40,,7.6,8,,,,,,,,,,,,,,,2.82,,,,,,,,,,,,,,,2040,,,,0,,,,,,,,,,247,,,,,,,,,,,,0.32,,2.6,182,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,鴨川町大字日摺間,140,4,30,35,8,50,,湧泉,ガス徴,,,11,20,5,,7.6,8,,,,,,,,,,,,,,,6.72,,,,,,,,,,,,,,,6220,,,,0.05,,,,,,,,,,280,,,,,,,,,,,,2.42,,12.1,215,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,鴨川町大字上打尽,140,4,30,35,8,10,,湧泉,ガス徴,,,16.5,16.3,2,,7,7.8,,,,,,,,,,,,,,,3.06,,,,,,,,,,,,,,,99,,,,0,,,,,,,,,,537,,,,,,,,,,,,0.04,,35.2,423,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,鴨川町大字湯谷,140,6,10,35,8,20,,湧泉,ガス徴,,,12.6,19.5,19.5,,8.4,8.4,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,68,,,,0,,,,,,,,,,308,22.9,,,,,,,,,,,0.21,,,240,,,,,,1954,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,長峡町金束湯沢,139,57,20,35,8,40,,湧泉,ガス徴,,,14.5,14.8,25,,9,8.9,,,,,,,,10.4,,,,,,,0.26,6.1,2.5,,,,,,,0.23,,,,,,70,,,,0,,,,,12,,,,,107,37.5,,,,,,,,,,,0.13,,,105,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,富山町石原,139,56,30,35,5,30,,湧泉,ガス徴,,,17.7,14.3,1,,8.9,8.9,,,,,,,,18.9,,,,,,,0.83,2.2,6,,,,,,,,,,,,,352,,,,0,,,,,3,,,,,434,42.8,,,,,,,,,,,,,,344,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,富山町平群,139,55,20,35,5,50,,井戸,用水,,,,13.6,,,6.7,7.6,,,,,,,,4.6,,,,,,,0,14.2,32.4,,,,,,,,,,,,,58,,,,,,,,,2,,,,,196,,,,,,,,,,,,,,70.8,213,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,富山町吉沢吉井,139,54,0,35,6,0,,湧泉,ガス徴,,,18.3,14.9,900,微白濁,6.8,7.2,,,,,,,,14.4,,,,,,,0,5.9,7.4,,,,,,,0,,,,,,22,,,,,,,,,2,,,,,85.3,,,,,,,,,,,,7.03,,19.8,81.5,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,富山町高崎,139,51,0,35,4,50,,湧泉,温泉・鉱泉,,,18,14.7,10,,7.7,8.1,,,,,,,,,,,,,,,1.46,39.4,35.3,,,,,,,0,,,,,,1350,3.2,1.7,,,,,,,10,,,,,506,,,,,,,,,,,,,,28.2,394,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,富山町岩婦,139,51,50,35,5,0,,湧泉,温泉・鉱泉,,,17.7,14.5,6,,7.7,8,,,,,,,,,,,,,,,0.47,19.7,37.2,,,,,,,0,,,,,,86,,,,,,,,,12,,,,,501,,,,,,,,,,,,0.65,,20.8,383,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,館山市北条,139,52,0,34,59,10,,湧泉,温泉・鉱泉,,,18.2,18.3,43,,7.4,7.6,,,,,,,,,,,,,,,1.6,56.9,97.5,,,,,,,0.73,,,,,,3180,6.3,3,,,,,,,1,,,,,549,,,,,,,,,,,,0.72,,49.5,456,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,館山市北条,139,52,0,34,59,10,,湧泉,温泉・鉱泉,,,18.2,18,1,,7.4,7.7,,,,,,,,,,,,,,,1.5,71.7,199,,,,,,,0.46,,,,,,4850,9,4.5,,,,,,,1,,,,,448,,,,,,,,,,,,0.58,,18.9,343,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,館山市南条,139,53,0,34,58,10,,湧泉,ガス徴,,,15.7,26.9,,,7.8,8.1,,,,,,,,200,,,,,,,5.82,41.3,18.9,,,,,,,0.2,,,,,,2510,6,3.3,,,,,,,1,,,,,1280,,,,,,,,,,,,0.27,,24.2,949,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,富山町上川字大森,139,54,10,35,6,30,,湧泉,ガス徴,,,13.8,15.7,10,,7.6,7.8,,,,,,,,3.3,,,,,,,0,4.4,6.6,,,,,,,0,,,,,,30,,,,,,,,,476,,,,,228,,,,,,,,,,,,,,5.5,171,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,保田町元名,139,51,0,35,9,0,,湧泉,温泉・鉱泉,,,20,22,,,7.7,7.9,,,,,,,,,,,,,,,17.3,28.9,52.1,,,,,,,0.3,,,,,,1560,2.8,1.3,,,,,,,122,,,,,508,16.5,,,,,,,,,,,0.14,,,380,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,保田町市井原保田川内,139,53,30,35,8,20,,湧泉,ガス徴,,,17.2,15.5,10,,8.8,8.8,,,,,,,,8.5,,,,,,,1.04,1.9,5,,,,,,,0.09,,,,,,390,0,0,,,,,,,1,,,,,335,25.5,,,,,,,,,,,,,,261,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
千葉県,勝山町佐久間道越,139,52,50,35,7,10,,湧泉,ガス徴,,,,,2,,8.5,8.4,,,,,,,,17,,,,,,,0.83,3.7,6.6,,,,,,,0.07,,,,,,203,,,,,,,,,1,,,,,136,10.8,,,,,,,,,,,,,,106,,,,,,1955,"千葉県鴨川・勝山地域の天然ガスとヨウ素資源について,地質調査月報,1971"
