都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
茨城県,土浦市土浦,140,11,10,36,4,50,,井戸,用水,126,,,18.3,,,7.3,7.7,,,,,,,,21.2,,,48.9,12.6,,,1.5,5.5,18.5,,,,,0,0.03,,,,,,,42.9,,,,0,,,,,2,,,,,170.2,,,,,,,,,44.1,,,,,3.8,,,,0.11,,,1959-05-23 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,土浦市土浦,140,12,0,36,4,50,,井戸,用水,54,,,21.3,,,7.6,7.8,,,,,,,,10.3,,,122.4,12.6,,,1.5,10.8,37.1,,,,,0,0.01,,,,,,,228.9,,,,0,,,,,1,,,,,117.9,,,,,,,,,53,,,0.55,,0.6,,,,0.06,,,1959-05-24 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,土浦市真鍋町,140,12,50,36,4,40,,井戸,用水,81,,,16,,,7.5,7.6,,,,,,,,7.5,,,16.5,5,,,0.1,3.6,13.4,,,,,0,0.05,,,,,,,13.7,,,,0.54,,,,,1,,,,,106.1,,,,,,,,,50,,,,,2.2,,,,0.14,,,1959-05-25 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,筑波郡谷田部町,140,5,30,36,2,20,,井戸,用水,91,,,20.8,,,7.3,7.4,,,,,,,,5.8,,,9.7,8.7,,,0.1,7.7,14.2,,,,,0.59,0.15,,,,,,,9.7,,,,0,,,,,3,,,,,127.5,,,,,,,,,40,,,,,3.2,,,,0.3,,,1959-05-26 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,新治郡桜村東岡,140,8,20,36,5,0,,井戸,用水,76,,,16.2,,,7.3,7.5,,,,,,,,15.8,,,8.2,4.1,,,0.6,3.5,25.3,,,,,0.1,0.29,,,,,,,8.2,,,,0,,,,,1,,,,,125.7,,,,,,,,,48.5,,,0.23,,4.5,,,,0.34,,,1959-05-27 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,新治郡新治村高岡,140,9,0,36,7,30,,井戸,用水,91,,,15,,,6.8,7.3,,,,,,,,6.3,,,14.6,3,,,0.1,8.9,18.8,,,,,0,0.01,,,,,,,38.1,,,,0.01,,,,,3,,,,,68,,,,,,,,,37.7,,,6.08,,4.7,,,,0.08,,,1959-05-28 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,石岡市高浜,140,18,10,36,9,30,,井戸,用水,80,,,17.9,,,8.1,8.1,,,,,,,,13.8,,,41.6,5.7,,,1,0.6,0.6,,,,,0,0,,,,,,,10.2,,,,0,,,,,2,,,,,115.3,,,,,,,,,40.6,,,0.52,,0,,,,0.12,,,1959-05-29 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,石岡市国分町,140,16,0,36,11,50,,井戸,用水,75,,,16.2,,,7.3,7.4,,,,,,,,5.8,,,5.6,2.7,,,0.1,2.5,9.9,,,,,0,0.02,,,,,,,6.8,,,,0,,,,,4,,,,,53.1,,,,,,,,,49.2,,,,,0.9,,,,0.16,,,1959-05-30 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,石岡市石岡,140,17,10,36,12,0,,井戸,用水,95,,,15.9,,,7.3,7.3,,,,,,,,14.4,,,6.8,5.1,,,0.5,3.7,8.6,,,,,0,0.01,,,,,,,7.2,,,,0,,,,,5,,,,,65.3,,,,,,,,,40,,,,,1.1,,,,0.13,,,1959-05-31 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,西茨城郡友部町友部,140,18,50,36,21,20,,井戸,用水,34,,,15.5,,,6.6,7,,,,,,,,6.9,,,5,0.8,,,0.1,5.6,6,,,,,0,0.02,,,,,,,16.4,,,,0,,,,,3,,,,,32.3,,,,,,,,,29.6,,,,,5.6,,,,0.08,,,1959-06-01 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,日立市水木泉ｹ森,140,38,0,36,31,10,,湧泉,用水,,,,15.5,,,7.3,7.7,,,,,,,,2.8,,,10.4,1.6,,,0.2,5,37.7,,,,,0,0,,,,,,,19.5,,,,0.01,,,,,10,,,,,130.6,,,,,,,,,25.6,,,,,2.2,,,,0.03,,,1959-06-02 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,北茨城市,,,,,,,,坑道,坑道湧水,,-308,,17,800,,8,,,,,,,,,16.3,,,180,11,,,0.21,2,11,,,,,,,0.07,,,,,,65,,,,,,,,,60,,,,,226,,,,,,,,,,,,,,,,,,,,,1962-02-01 00:00:00,常磐炭田多賀地区における炭田ガスの調査研究報告（I），地調月報，1964
茨城県,北茨城市,,,,,,,,坑道,坑道湧水,,-308,,25,17,,6.8,,,,,,,,,40.8,,,2200,13,,,2,54,313,,,,,,,0.13,,,,,,4050,12.8,3.3,,,,,,,214,,,,,281,,,,,,,,,,,,,,20,,,,,,,1962-02-01 00:00:00,常磐炭田多賀地区における炭田ガスの調査研究報告（I），地調月報，1964
茨城県,北茨城市,,,,,,,,坑道,坑道湧水,,-315,,29,9,,7.2,,,,,,,,,52.2,,,500,5,,,0.6,6,47,,,,,,,0.04,,,,,,560,,,,,,,,,181,,,,,866,,,,,,,,,,,,,,16,,,,,,,1962-02-01 00:00:00,常磐炭田多賀地区における炭田ガスの調査研究報告（I），地調月報，1964
茨城県,北茨城市,,,,,,,,坑道,坑道湧水,,-460,,32,130,,7.4,,,,,,,,,42,,,770,7,,,0.81,7,77,,,,,,,0.33,,,,,,743,,,,,,,,,258,,,,,742,,,,,,,,,,,,,,14,,,,,,,1962-02-01 00:00:00,常磐炭田多賀地区における炭田ガスの調査研究報告（I），地調月報，1964
