都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,Ｅｈ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
和歌山県,那智勝浦町勝浦,135,56,46,33,37,43,,不明,温泉・鉱泉,400,,,49.2,2.3,,9,9,,,,,,,,,,,,,,,,1.8,132,,,,,,,,,,,,,782,,,,,,,,,60.9,,,,,57.7,10.1,,,,,,,,,,,,,,,,,,,,,"阪神地域および紀伊半島西部地域のヘリウム資源について,地調月報,1969"
和歌山県,那智勝浦町湯川,135,55,44,33,36,57,,不明,温泉・鉱泉,300,,,42,10,,9.6,9.6,,,,,,,,,,,,,,,,0.2,4,,,,,,,,,,,,,24.8,,,,,,,,,14.4,,,,,8.3,25,,,,,,,,,,,,,,,,,,,,,"阪神地域および紀伊半島西部地域のヘリウム資源について,地調月報,1969"
和歌山県,東牟婁郡本宮町湯峯,135,45,31,33,49,21,,不明,温泉・鉱泉,,,,89.2,30,,6.9,7.4,,,,,,,,,,,,,,,,1.7,23.5,,,,,,,,,,,,,216,,,,,,,,,10,,,,,870,,,,,,,,,,,,,,66.2,,,,,,,,"阪神地域および紀伊半島西部地域のヘリウム資源について,地調月報,1969"
和歌山県,東牟婁郡本宮町川湯,135,46,41,33,48,42,,不明,温泉・鉱泉,,,,61,,,6.6,7.5,,,,,,,,,,,,,,,,3.1,34.1,,,,,,,,,,,,,202,,,,,,,,,4,,,,,734,,,,,,,,,,,,,,78.1,,,,,,,,"阪神地域および紀伊半島西部地域のヘリウム資源について,地調月報,1969"
和歌山県,１．（なぎさや）,,,,,,,,不明,温泉・鉱泉,,,,45,,,7.2,,,,,,,,,,,,461,13.2,,,,39.6,120,,,,,,,,,,,,,921,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
和歌山県,２．（なかむら）,,,,,,,,不明,温泉・鉱泉,,,,35,,,7.6,,,,,,,,,,,,531,15,,,,54.4,180,,,,,,,,,,,,,1140,,,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
和歌山県,,,,,,,,,不明,温泉・鉱泉,,,,39,,,9.3,,,,,,,,,,,,91.5,1.4,,,,0.3,1.6,,,,,,,,,,,,,69.2,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
和歌山県,らんすいそう,,,,,,,,不明,温泉・鉱泉,,,,25,,,7.8,,,,,,,,,,,,798,85,,,,36.7,133,,,,,,,,,,,,,602,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
和歌山県,,,,,,,,,不明,温泉・鉱泉,,,,89,,,7.2,,,,,,,,,,,,407,23.2,,,,2.8,22,,,,,,,,,,,,,210,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
和歌山県,さきのゆ,,,,,,,,不明,温泉・鉱泉,,,,89,,,8.4,,,,,,,,,,,,1940,108,,,,51.7,11.2,,,,,,,,,,,,,1800,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
和歌山県,つくもと,,,,,,,,不明,温泉・鉱泉,,,,65,,,7.4,,,,,,,,,,,,6270,246,,,,639,241,,,,,,,,,,,,,10300,,,,,,,,,738,,,,,,,,,,,,,,,,,,,,,,,,,,1963,"日本の熱水系の水素，酸素の同位元素比と主成分化学について,地球科学ジャーナル1973"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,25,,,8.27,,,,,895,,,,,,,325.9,13.29,,,,3.903,9.652,,,,,,,,,,,,,440,,,,,,,,,29.63,,,,,214,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,21.5,,,6.9,,,,,1064,,,,,,,388.2,13.53,,,,8.71,14.58,,,,,,,,,,,,,561.1,,,,,,,,,18.11,,,,,154.5,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,24.5,,,1.95,,,,,242,,,,,,,44.55,3.102,,,,10.26,7.514,,,,,,,,,,,,,52.92,,,,,,,,,6.584,,,,,112,,,,,,,,,,,,,1.313,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,20,,,6.67,,,,,566,,,,,,,181.3,3.227,,,,1.596,8.265,,,,,,,,,,,,,229.3,,,,,,,,,,,,,,121.4,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,24.8,,,6.4,,,,,357,,,,,,,119.1,1.978,,,,1.495,10.75,,,,,,,,,,,,,184,,,,,,,,,35.39,,,,,34.41,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,24,,,6.2,,,,,343,,,,,,,90.82,1.605,,,,1.505,20.44,,,,,,,,,,,,,156.7,,,,,,,,,3.292,,,,,38.62,,,,,,,,,,,,,0.706,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,30.4,,,8.38,,,,,331,,,,,,,111.9,1.281,,,,0.726,7.781,,,,,,,,,,,,,167.2,,,,,,,,,5.761,,,,,26.45,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,27,,,6.95,,,,,169,,,,,,,57.29,0.987,,,,1.664,9.468,,,,,,,,,,,,,75.41,,,,,,,,,40.32,,,,,41.37,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,35,,,6.86,,,,,281,,,,,,,98.88,1.234,,,,1.801,8.491,,,,,,,,,,,,,145.6,,,,,,,,,27.98,,,,,32.55,,,,,,,,,,,,,0.992,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,34,,,6.86,,,,,358,,,,,,,111.5,2.102,,,,0.616,5.56,,,,,,,,,,,,,156.4,,,,,,,,,39.5,,,,,38,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,34,,,6.45,,,,,,,,,,,,92.17,1.234,,,,0.479,3.907,,,,,,,,,,,,,114.8,,,,,,,,,9.053,,,,,46.53,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,21,,,6.75,,,,,156,,,,,,,27.23,0.37,,,,1.642,9.693,,,,,,,,,,,,,12.8,,,,,,,,,9.876,,,,,54.61,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,,,,8.89,,,,,259,,,,,,,89.84,0.929,,,,0.635,1.871,,,,,,,,,,,,,98.5,,,,,,,,,14.81,,,,,44.21,,,,,,,,,,,,,0.036,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,27,,,8.37,,,,,144,,,,,,,49.09,0.812,,,,0.091,8.978,,,,,,,,,,,,,56.67,,,,,,,,,10.7,,,,,58.17,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,30,,,6.8,,,,,262,,,,,,,66.7,1.11,,,,0.179,4.931,,,,,,,,,,,,,88.21,,,,,,,,,7.407,,,,,39.72,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,24.8,,,6.4,,,,,103,,,,,,,39.67,0.987,,,,1.049,11.42,,,,,,,,,,,,,52.58,,,,,,,,,6.584,,,,,39.17,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,29,,,5.8,,,,,139,,,,,,,13.04,0.987,,,,6.294,5.888,,,,,,,,,,,,,10.03,,,,,,,,,26.34,,,,,27.14,,,,,,,,,,,,,1.847,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,28.5,,,6.2,,,,,276,,,,,,,67.29,1.358,,,,1.642,12.7,,,,,,,,,,,,,107.6,,,,,,,,,16.46,,,,,25.93,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,31,,,8.47,,,,,272,,,,,,,67.38,1.105,,,,0.091,6.958,,,,,,,,,,,,,83.89,,,,,,,,,12.35,,,,,41.1,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,38.4,,,6,,,,,518,,,,,,,113.5,2.475,,,,5.016,25.92,,,,,,,,,,,,,212.7,,,,,,,,,7.407,,,,,25.38,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40,,,6.4,,,,,768,,,,,,,181.3,3.48,,,,8.225,23.48,,,,,,,,,,,,,329.7,,,,,,,,,22.22,,,,,16,,,,,,,,,,,,,0.807,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,41,,,7.42,,,,,2919,,,,,,,746.5,10.27,,,,108.7,138.8,,,,,,,,,,,,,1507,,,,,,,,,157.2,,,,,24.04,,,,,,,,,,,,,3.754,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,46,,,7.4,,,,,1954,,,,,,,388.2,7.683,,,,94.16,32.69,,,,,,,,,,,,,871.7,,,,,,,,,74.89,,,,,22.07,,,,,,,,,,,,,17.32,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,42.2,,,7.15,,,,,4786,,,,,,,1173,19.13,,,,163.4,176.6,,,,,,,,,,,,,2248,,,,,,,,,229.6,,,,,33.35,,,,,,,,,,,,,0.68,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,43,,,8,,,,,10160,,,,,,,2678,63.64,,,,359.2,223.7,,,,,,,,,,,,,4787,,,,,,,,,526.7,,,,,86.08,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,53,,,7.4,,,,,5504,,,,,,,1226,28.82,,,,137.77,406.5,,,,,,,,,,,,,2722,,,,,,,,,181.9,,,,,49.1,,,,,,,,,,,,,6.157,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,56,,,,,,,,8814,,,,,,,2034,38.97,,,,219.8,595.9,,,,,,,,,,,,,4189,,,,,,,,,319.3,,,,,94.33,,,,,,,,,,,,,32.8,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,41,,,7.95,,,,,520,,,,,,,118.9,1.937,,,,0.227,15.34,,,,,,,,,,,,,177.3,,,,,,,,,20.58,,,,,35.67,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,45,,,7,,,,,2808,,,,,,,462.8,9.088,,,,16.29,252.6,,,,,,,,,,,,,1045,,,,,,,,,95.47,,,,,7.755,,,,,,,,,,,,,17.61,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,43,,,5.8,,,,,1255,,,,,,,291.1,7.408,,,,25.89,57.22,,,,,,,,,,,,,550.1,,,,,,,,,51.03,,,,,37.23,,,,,,,,,,,,,1.323,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,36.8,,,6.2,,,,,5628,,,,,,,1074,10.25,,,,184.8,354,,,,,,,,,,,,,2473,,,,,,,,,305.8,,,,,44.21,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,,,,7.15,,,,,7954,,,,,,,1900,30.14,,,,319.7,372.6,,,,,,,,,,,,,3869,,,,,,,,,455.1,,,,,46.53,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40.5,,,6.4,,,,,264,,,,,,,70.29,1.234,,,,0.134,6.955,,,,,,,,,,,,,86.82,,,,,,,,,17.29,,,,,43.43,,,,,,,,,,,,,1.768,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40,,,7.02,,,,,1087,,,,,,,291.1,5.12,,,,1.271,47.14,,,,,,,,,,,,,461.9,,,,,,,,,43.62,,,,,61.27,,,,,,,,,,,,,18.48,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,48.2,,,7.18,,,,,2008,,,,,,,488.4,9.354,,,,57.86,68.46,,,,,,,,,,,,,902.3,,,,,,,,,76.54,,,,,31.8,,,,,,,,,,,,,1.244,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,55.2,,,7.2,,,,,1691,,,,,,,387.2,8.52,,,,82.05,25.4,,,,,,,,,,,,,765.8,,,,,,,,,37.04,,,,,35.86,,,,,,,,,,,,,22.73,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,53,,,8.2,,,,,328,,,,,,,87.7,1.358,,,,0.045,5.741,,,,,,,,,,,,,95.47,,,,,,,,,28.81,,,,,40.33,,,,,,,,,,,,,7.295,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,43,,,8,,,,,379,,,,,,,89.1,1.234,,,,0.781,16.56,,,,,,,,,,,,,124.5,,,,,,,,,21.4,,,,,34.12,,,,,,,,,,,,,2.891,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40.1,,,8.2,,,,,206,,,,,,,52.27,0.617,,,,0.022,2.502,,,,,,,,,,,,,34.94,,,,,,,,,19.75,,,,,58.17,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,31,,,7.4,,,,,343,,,,,,,100,1.11,,,,0.714,19.58,,,,,,,,,,,,,144.9,,,,,,,,,27.98,,,,,19.37,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40.1,,,8.2,,,,,230,,,,,,,53.25,0.617,,,,0.022,2.502,,,,,,,,,,,,,39.43,,,,,,,,,16.46,,,,,54.29,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40.1,,,8.8,,,,,202,,,,,,,48.51,0.37,,,,0.022,2.613,,,,,,,,,,,,,26.29,,,,,,,,,20.58,,,,,57.39,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,41.3,,,9.7,,,,,157,,,,,,,51.18,0.405,,,,0.182,1.646,,,,,,,,,,,,,35.77,,,,,,,,,37.86,,,,,53.51,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,21,,,6.4,,,,,139,,,,,,,20.25,0.74,,,,1.116,11.04,,,,,,,,,,,,,15.91,,,,,,,,,16.46,,,,,55.06,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,33,,,7.8,,,,,194,,,,,,,39.29,0.247,,,,0.022,4.195,,,,,,,,,,,,,28.02,,,,,,,,,8.23,,,,,56.61,,,,,,,,,,,,,1.531,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,33.8,,,6.8,,,,,163,,,,,,,33.16,0.247,,,,0.67,6.808,,,,,,,,,,,,,16.26,,,,,,,,,23.87,,,,,54.29,,,,,,,,,,,,,2.032,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,40.3,,,9.7,,,,,133,,,,,,,44.77,0.347,,,,0.091,1.347,,,,,,,,,,,,,23.43,,,,,,,,,9.876,,,,,63.59,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,31,,,9.1,,,,,78,,,,,,,32.72,0.289,,,,0.182,1.796,,,,,,,,,,,,,14.25,,,,,,,,,7.407,,,,,58.17,,,,,,,,,,,,,0.166,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,38.6,,,7.2,,,,,167,,,,,,,41.65,0.247,,,,0.066,1.73,,,,,,,,,,,,,20.06,,,,,,,,,15.64,,,,,51.96,,,,,,,,,,,,,2.234,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,39.8,,,9.82,,,,,172,,,,,,,47.11,0.579,,,,3.812,3.666,,,,,,,,,,,,,35.89,,,,,,,,,13.17,,,,,60.49,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,36.8,,,8.6,,,,,192,,,,,,,48.06,0.37,,,,0.045,2.134,,,,,,,,,,,,,26.64,,,,,,,,,16.46,,,,,58.17,,,,,,,,,,,,,2.786,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,29,,,6.8,,,,,97,,,,,,,28.74,0.247,,,,1.094,7.912,,,,,,,,,,,,,10.38,,,,,,,,,21.4,,,,,53.51,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,23,,,8.84,,,,,101,,,,,,,27.29,1.816,,,,2.814,8.081,,,,,,,,,,,,,11.08,,,,,,,,,20.41,,,,,82.27,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,,,,8.86,,,,,138,,,,,,,37.55,1.876,,,,3.04,8.38,,,,,,,,,,,,,18.68,,,,,,,,,24.69,,,,,98.48,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,32.6,,,8.2,,,,,1175,,,,,,,384.5,10.11,,,,12.05,8.832,,,,,,,,,,,,,520.2,,,,,,,,,29.63,,,,,176,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,,135,55,44,33,36,57,,不明,温泉・鉱泉,,,,27.9,,,8.1,,,,,2544,,,,,,,718.6,24.01,,,,93.94,28.81,,,,,,,,,,,,,1209,,,,,,,,,162.1,,,,,105.5,,,,,,,,,,,,,,,,,,,,,1975,"温泉の地球化学的研究第１５報和歌山県勝浦，湯川温泉,温泉科学,1977"
和歌山県,源泉,,,,,,,,不明,温泉・鉱泉,,,,31.7,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,垣谷,,,,,,,,不明,温泉・鉱泉,,,,52.2,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,文珠,,,,,,,,不明,温泉・鉱泉,,,,57,,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,みゆき２号,,,,,,,,不明,温泉・鉱泉,,,,83,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,みゆき３号,,,,,,,,不明,温泉・鉱泉,,,,81,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,東亜１号,,,,,,,,不明,温泉・鉱泉,,,,58.5,,,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,磯湯,,,,,,,,不明,温泉・鉱泉,,,,66.5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
和歌山県,垣谷２号,,,,,,,,不明,温泉・鉱泉,,,,54,,,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974.09,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
