都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
愛知県,,136,43,50,35,9,50,,井戸,用水,151,,,19.4,,,7.5,7.6,,,,,,,,9.3,,,,,,,0.5,5.7,12.3,,,,,0.49,0,,,,,,,6.6,,,,0,0.2,,,,0,,,,,,,,,,,,,,40,,,2.39,,1,,,,0.4,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,45,20,35,8,20,,井戸,用水,199,,,21.4,,,7.7,7.8,,,,,,,,11.8,,,,,,,0.3,3.9,12.1,,,,,0.14,0,,,,,,,2.4,,,,0,0,,,,1,,,,,,,,,,,,,,31.6,,,1.18,,1,,,,0.32,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,43,0,35,6,50,,井戸,用水,151,,,20.8,,,7.7,7.7,,,,,,,,14.3,,,,,,,1.7,20.8,17.7,,,,,1.43,0,,,,,,,273.7,,,,0,0,,,,7,,,,,,,,,,,,,,57.2,,,0.92,,1,,,,1.24,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,44,50,35,3,10,,井戸,用水,224,,,22.3,,,7.3,7.5,,,,,,,,4.8,,,,,,,1.6,19.1,12.1,,,,,0.42,3.9,,,,,,,19.8,,,,0,,,,,2,,,,,,,,,,,,,,57.6,,,0.77,,2.2,,,,0,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,47,30,35,5,0,,井戸,用水,290,,,25.6,,,7.6,7.9,,,,,,,,8.5,,,,,,,0.1,6.5,9.8,,,,,0.31,0,,,,,,,26,,,,0,0.2,,,,1,,,,,,,,,,,,,,44.8,,,0.3,,1,,,,0.49,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,47,50,35,7,50,,井戸,用水,253,,,27.7,,,8,8,,,,,,,,10.2,,,,,,,0.1,1.4,1.9,,,,,0.03,0,,,,,,,2.8,,,,0,0,,,,2,,,,,,,,,,,,,,33.6,,,0.59,,0,,,,0.86,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,49,40,35,10,0,,井戸,用水,181,,,24.7,,,7.7,7.8,,,,,,,,9.6,,,,,,,0.3,1.6,2.2,,,,,0.04,0,,,,,,,2.7,,,,0,0.3,,,,0,,,,,,,,,,,,,,38.4,,,0.04,,1,,,,0.66,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,55,10,35,15,20,,井戸,用水,91,,,16.8,,,6.3,6.9,,,,,,,,4.6,,,,,,,0,2.4,4.9,,,,,0.03,0,,,,,,,8.4,,,,0,0.5,,,,0,,,,,,,,,,,,,,31.2,,,4.69,,10.5,,,,0.08,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,58,10,35,13,50,,井戸,用水,200,,,21,,,6.9,7.1,,,,,,,,8,,,,,,,0.1,2.6,6.7,,,,,1.25,0,,,,,,,6.6,,,,0,0,,,,3,,,,,,,,,,,,,,74.4,,,0.44,,4.4,,,,0.17,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,56,40,35,12,50,,井戸,用水,72.5,,,19.6,,,6.3,6.6,,,,,,,,6.9,,,,,,,0,1.8,6.8,,,,,0,0,,,,,,,8.6,,,,0,0.4,,,,4,,,,,,,,,,,,,,17.2,,,1.25,,5.5,,,,0,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,56,0,35,12,0,,井戸,用水,36.2,,,16.9,,,6.7,7.1,,,,,,,,7.7,,,,,,,0,4.3,9.5,,,,,0.05,0,,,,,,,11.5,,,,0,0,,,,1,,,,,,,,,,,,,,26.4,,,0.47,,6.1,,,,0.05,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,53,0,35,11,50,,井戸,用水,57,,,19,,,7.2,7.7,,,,,,,,,,,,,,,0.1,4.2,1.7,,,,,0.03,0.05,,,,,,,18,,,,0,0.2,,,,1,,,,,,,,,,,,,,32.4,,,0.89,,4.5,,,,11.47,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,50,50,35,9,50,,井戸,用水,80,,,21,,,7.3,7.5,,,,,,,,,,,,,,,0.5,,,,,,,0.04,0.03,,,,,,,3.8,,,,0,0,,,,1,,,,,,,,,,,,,,43.6,,,5.67,,3,,,,11.47,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,55,50,35,9,50,,井戸,用水,,,,17.3,,,6.5,6.9,,,,,,,,,,,,,,,0,7.2,9.9,,,,,0.02,0,,,,,,,3.8,,,,0,0.4,,,,0,,,,,,,,,,,,,,64.4,,,0.5,,21.7,,,,0.06,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,54,0,35,6,20,,井戸,用水,100,,,20.1,,,6.7,7.3,,,,,,,,,,,,,,,2.3,12.9,16.9,,,,,1.44,1.03,,,,,,,166.6,,,,0,0,,,,10,,,,,,,,,,,,,,48.4,,,0.11,,23.2,,,,0.03,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,53,10,35,6,20,,井戸,用水,100,,,21.1,,,6.6,7.3,,,,,,,,,,,,,,,0.8,6.4,9.9,,,,,2.94,0.34,,,,,,,63.8,,,,0,0,,,,2,,,,,,,,,,,,,,50.8,,,0.57,,25.8,,,,0.15,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,52,40,35,5,30,,井戸,用水,78,,,19.5,,,6.9,7.3,,,,,,,,,,,,,,,2.2,5.7,6.4,,,,,0.52,0.1,,,,,,,35,,,,0.01,0.5,,,,0,,,,,,,,,,,,,,56.4,,,1,,11.6,,,,1.25,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,52,20,35,5,20,,井戸,用水,50,,,18.2,,,7.1,7.5,,,,,,,,,,,,,,,2.9,27.1,55.9,,,,,2.09,0.06,,,,,,,397.1,,,,0.06,0.6,,,,7,,,,,,,,,,,,,,64,,,,,14.6,,,,0.34,,,1954-05-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,55,10,35,5,50,,井戸,用水,,,,,,,6.3,,,,,,,,,4.6,,,,,,,0.2,26,39.8,,,,,,,12.9,,,,,,299.9,,,,0.39,,,,,5,,,,,,,,,,,,,,34,,,,,,,,,0,,,1954-05-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,55,40,35,5,30,,井戸,用水,72,,,18.6,,,6.7,7.3,,,,,,,,,,,,,,,0,9,10.1,,,,,2.86,0.05,,,,,,,7.9,,,,0.01,0,,,,2,,,,,,,,,,,,,,38,,,0.34,,26.3,,,,0.21,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
