都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
富山県,氷見市吉池地域,,,,,,,,井戸,地すべり湧水,,,,12.7,,,6.1,,,,,,269,,,,,,11.2,1.5,,,0,1.3,8.9,,,,,,,0.1,,,,,,9.2,,,,,,,,,10.9,,,,,32.95,,,,,,,,,19,,,,,,,,,,,,1969-11-29 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,井戸,地すべり湧水,,,6.3,12.7,,,7.2,,,,,,281,,,,,,85,1.2,,,0.09,0.5,0.9,,,,,,,0.04,,,,,,15,,,,,,,,,9.6,,,,,142.8,,,,,,,,,10.6,,,,,,,,,,,,1969-11-29 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,井戸,地すべり湧水,,,9.5,14.5,,,6,,,,,,112,,,,,,10.4,1.2,,,0,1.7,8.6,,,,,,,7.5,,,,,,10.4,,,,,,,,,10.5,,,,,29.9,,,,,,,,,11.1,,,,,,,,,,,,1969-11-29 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,井戸,地すべり湧水,,,,12.7,,,9.7,,,,,,557,,,,,,190,0.5,,,0.54,0,0,,,,,,,0.42,,,,,,40.9,,,,,,,,,38.5,,,,,258.1,,,,,,,,,13.1,,,,,,,,,,,,1969-11-29 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,井戸,地すべり湧水,,,5.3,12.4,,,5.5,,,,,,63,,,,,,8.2,1.2,,,0,0.9,1.5,,,,,,,3.6,,,,,,8.6,,,,,,,,,6.6,,,,,3.66,,,,,,,,,8.6,,,,,,,,,,,,1969-11-28 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,湧泉,地すべり湧水,,,3.9,11.9,,,5.3,,,,,,56,,,,,,7.2,0.7,,,0,1,2.1,,,,,,,0,,,,,,8.9,,,,,,,,,5.8,,,,,6.71,,,,,,,,,6.8,,,,,,,,,,,,1969-11-29 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,湧泉,地すべり湧水,,,,11.3,,,5.6,,,,,,56,,,,,,8.8,0.8,,,0,0.7,2.8,,,,,,,0,,,,,,8.7,,,,,,,,,5.1,,,,,9.76,,,,,,,,,10.8,,,,,,,,,,,,1969-11-29 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,湧泉,地すべり湧水,,,,11.6,,,5.6,,,,,,62,,,,,,8.2,1,,,0,0.8,2.9,,,,,,,0,,,,,,8.6,,,,,,,,,5.6,,,,,9.76,,,,,,,,,27.8,,,,,,,,,,,,1969-11-29 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市一刎中尾地域,136,56,0,36,54,40,,井戸,地すべり湧水,,,2.7,8.3,,,5.8,,,,,,52,,,1.3,,,8.5,0.3,,,0.08,1.5,1.8,,,,0.17,,,1.66,,,,,,9,,,,,,,,,2.9,,,,,5.49,,,,,,,,,12.9,,,,,,,,,,,,1971-03-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市一刎中尾地域,,,,,,,,井戸,地すべり湧水,,,3.5,8.4,,,5.8,,,,,,84,,,5.3,,,8.7,0.9,,,0.23,2.4,4.7,,,,0.99,,,3.04,,,,,,10.5,,,,,,,,,7,,,,,14.64,,,,,,,,,11.8,,,,,,,,,,,,1971-03-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市一刎中尾地域,,,,,,,,井戸,地すべり湧水,,,5.3,9.4,,,6.8,,,,,,128,,,0.55,,,11.6,1,,,0,2.9,14,,,,0.19,,,0.1,,,,,,8.9,,,,,,,,,51.5,,,,,65.9,,,,,,,,,24.6,,,,,,,,,,,,1971-03-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
