都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
青森県,,140,36,40,40,25,50,,井戸,温泉・鉱泉,,,,40,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,,,174.8,,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,36,40,40,25,50,,井戸,温泉・鉱泉,,,,43,,,6.3,,,,,,,,,,,,,,,,,300.4,744.1,,,,,,,,,,,,,7949,,,,,,,,,141.1,,,,,1030,,,,,,,,,,,106.9,,30.6,,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,36,40,40,25,50,,井戸,温泉・鉱泉,,,,46,,,6.1,,,,,,,,,,,,2407,259.2,,,,159.9,483.4,,,,,,,,,,,,,5077,10.09,0.7,,,,,,,70,,,,,575,,,,,,,,,,,61.7,,132.6,,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,青森市大字駒込字田代,140,54,10,40,42,20,,不明,温泉・鉱泉,,,15,47.5,15,,6.8,,,,,1423.5,,,,,,,261.3,0.62,,,0.8,6.3,123.4,,,,0.3,0.8,,,,,,,,92,,,,,,,,,528.1,,,,,251,,,,,,,,,,,8.3,,1.5,11.9,,,,,,,1960-02-25 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字三内字沢部,140,42,40,40,49,0,,不明,温泉・鉱泉,,,28,28,180,,7.4,,,,,3053,,,,,,,940,540,,,1.54,80,0.15,,,,0.7,,,,,,,,,1970.2,,,,,,,,,87.2,,,,,244.5,,,,,,,,,,,11.3,,,4.4,,,,,,,1960-09-20 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字荒川字南荒川山,140,51,20,40,38,50,,不明,温泉・鉱泉,,,25,37.3,237,,2.8,,,,,1264,,,,,1.6,,62.3,6,,,1.2,43.2,131.4,,,15.9,0.8,1.5,1.6,,,,,,,213.3,,,,,,,,,503.9,,,,,,,,,,,,,,,,33.5,,5.1,,,,,,,,1953-09-03 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字荒川字南荒川山,140,51,20,40,38,50,,不明,温泉・鉱泉,,,25,55.5,94.6,,4.5,,,,,1668,,,,,,,139.4,14.8,,,1.2,58.7,168,,,11.4,3.7,,,,,,,,,308.2,,,,,,,,,581.2,,,,,,,,,,,,,,,,25,,20.7,,,,,,,,1953-09-03 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字荒川字南荒川山,140,51,20,40,38,50,,不明,温泉・鉱泉,,,25,59.5,72,,4.2,,,,,2010,,,,,,,148.1,12.8,,,0.12,81.2,198.6,,,,4.6,,,,,,,,,390.1,,,,,,,,,613.2,,,,,,,,,,,,,,,,25,,20,,,,,,,,1953-09-03 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字荒川字南荒川山,140,51,20,40,38,50,,不明,温泉・鉱泉,,,25,51.9,96.8,,2.6,,,,,1648,,,,,3.2,,101.2,9.5,,,1,64,117.3,,,,3.25,1.3,,,,,,,,299.9,,,,,,,,,555.2,,,,,,,,,,,,,,,,37.5,,11.9,,,,,,,,1953-09-03 00:00:00,青森県の温泉(I），青森県衛研所報，1962
青森県,青森市大字荒川字南荒川山,140,51,20,40,38,50,,不明,温泉・鉱泉,,,15,89,48,,1.2,,,,,3298.2,,,,,,,88,1.55,,,0.21,362,35.5,,,130.2,1.62,17.07,10.63,,,,,,,727.08,,,,,,,,,1462.4,,,,,1.1,,,,,,,,,,,28.3,,1.7,,,,,,,,1961-02-10 00:00:00,青森県の温泉(I），青森県衛研所報，1962
