都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
埼玉県,所沢市,,,,,,,,井戸,用水,136,,,17.8,,,7.8,7.8,,,,,,,,2.4,,,7.2,1.9,,,0,4.1,12.2,,,,,0,0.01,,,,,,,2.8,,,,0,,,,,3,,,,,73.2,,,,,,,,,13.3,,,,,1.2,,,,0.08,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,浦和市,,,,,,,,井戸,用水,127,,,15.3,,,7.4,7.6,,,,,,,,11,,,9.6,1.2,,,0,2.6,9.5,,,,,0,0.01,,,,,,,6.2,,,,0.01,,,,,0,,,,,62.8,,,,,,,,,35.8,,,,,105,,,,0.3,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,浦和市,,,,,,,,井戸,用水,106,,,15.1,,,7.8,7.8,,,,,,,,7.1,,,12.5,2.7,,,0.1,5,15.7,,,,,0.1,0.03,,,,,,,11.7,,,,0,,,,,0,,,,,96.1,,,,,,,,,42.5,,,0.63,,0.1,,,,0.16,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,蕨町,,,,,,,,井戸,用水,151,,,15.7,,,7.6,7.8,,,,,,,,1.7,,,10.7,2,,,0.1,3.7,13.5,,,,,0.01,0.07,,,,,,,5.6,,,,0,,,,,0,,,,,82.4,,,,,,,,,,,,,,1,,,,0.05,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,蕨町,,,,,,,,井戸,用水,,,,15.1,,,7.3,7.6,,,,,,,,5.3,,,23.1,3.1,,,0,8.1,19.2,,,,,0.08,0.02,,,,,,,12.6,,,,0.08,,,,,0,,,,,138.9,,,,,,,,,29.8,,,,,3,,,,0.16,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,蕨町,,,,,,,,井戸,用水,156,,,15,,,7.6,7.8,,,,,,,,5.1,,,12.7,2.6,,,0,5.6,18.5,,,,,0.21,0.01,,,,,,,10.8,,,,0,,,,,1,,,,,101.3,,,,,,,,,31,,,,,1.4,,,,0.16,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,蕨町,,,,,,,,井戸,用水,200,,,16.2,,,7.7,7.9,,,,,,,,3.4,,,12.8,1.7,,,0.2,3.5,11.5,,,,,0,0.01,,,,,,,3.6,,,,0,,,,,2,,,,,78.6,,,,,,,,,26.6,,,2.8,,0.8,,,,0.09,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,戸田町,,,,,,,,井戸,用水,,,,16.3,,,7.2,7.3,,,,,,,,15.3,,,6.2,1.7,,,0,3.1,9.5,,,,,0,0.02,,,,,,,3.5,,,,0,,,,,3,,,,,61,,,,,,,,,63.8,,,0.62,,1.8,,,,0.06,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,戸田町,,,,,,,,井戸,用水,166,,,16.2,,,7.6,7.8,,,,,,,,2.3,,,7.2,2.1,,,0,3.4,12.5,,,,,0.02,0.04,,,,,,,3.6,,,,0.3,,,,,2,,,,,68.7,,,,,,,,,41.4,,,2.88,,0.5,,,,0.06,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,川口市,,,,,,,,井戸,用水,136,,,15.4,,,7.8,7.9,,,,,,,,7.6,,,22.5,3.7,,,0.5,4.7,19.1,,,,,0.1,0.02,,,,,,,10,,,,0,,,,,0,,,,,134.8,,,,,,,,,26,,,0.52,,0,,,,0.35,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
