都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,Ｅｈ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
福島県,第二エンドレス坑ダム内溜水，北二斜坑混合水,,,,,,,,坑道,温泉・鉱泉,,,,48.5,10373.88888888889,,7.6,,,,,3480,,,,,,,,,,,,,216,,,,,,,,,,,,,1636,,,,,,,,,169,,,,,46.8,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北光斜坑一目抜下（滴水）,,,,,,,,坑道,温泉・鉱泉,,,,31.5,1.380555555555556,,8.9,,,,,1970,,,,,,,,,,,,,82,,,,,,,,,,,,,666,,,,,,,,,496,,,,,3,13.9,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,"北光斜坑一,二目抜間（滴水）",,,,,,,,坑道,温泉・鉱泉,,,,23,1.972222222222222,,8.4,,,,,3220,,,,,,,,,,,,,168,,,,,,,,,,,,,1582,,,,,,,,,176,,,,,11,6,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,"北光斜坑二目抜（試錐孔,白坂断層）",,,,,,,,坑道,温泉・鉱泉,,,,55,284,,8.5,,,,,2810,,,,,,,,,,,,0.6,174,,,,,,,,,,,,0.6,1513,,,,,,,,,66,,,,,50.5,31.5,,,,,,,,,,21.6,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,"北光斜坑二目抜（試錐孔,白坂断層）",,,,,,,,坑道,温泉・鉱泉,,,,53.5,142,,8.8,,,,,2630,,,,,,,796,14,,,,,126,,,,,,,,,,,,,1383,,,,,,,,,198,,,,,41.9,21.8,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北光斜坑第二水平坑二目抜手前（断層よりの滴水）,,,,,,,,坑道,温泉・鉱泉,,,,44.5,2.761111111111112,,8.9,,,,,2620,,,,,,,,,,,,,136,,,,,,,,,,,,,1195,,,,,,,,,345,,,,,11,13.3,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北光斜坑第二水平坑二昇連（溜水）,,,,,,,,坑道,温泉・鉱泉,,,,23,1.380555555555556,,7.5,,,,,2940,,,,,,,,,,,,,,,,,,,,,,,,,,644,,,,,,,,,,,,,,80.2,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北光坑ダム内,,,,,,,,坑道,温泉・鉱泉,,,,58,15864.55555555555,,7.1,,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,1281,,,,,,,,,284,,,,,64.1,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,第二エンドレスダム内,,,,,,,,坑道,温泉・鉱泉,,,,60,6666.111111111111,,7.1,,,,,4660,,,,,,,1006,25,,,,,288,,,,,,,,,,,,3.6,2113,,,,,,,,,40,,,,,59.1,,,,,,,,,,,28.4,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北一斜坑詰所下（旧坑よりの滲出水）,,,,,,,,坑道,温泉・鉱泉,,,,51,13.80555555555556,,6.9,,,,,2570,,,,,,,,,,,,,204,,,,,,,,,,,,,1007,,,,,,,,,491,,,,,149.1,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
