都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
鳥取県,中島（共同湯）,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,48,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,川原の湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,62.5,,,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,木屋旅館,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,63.5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,花屋,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,46,,,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,No.10,,,,,,,,不明,温泉・鉱泉,,,,82,,,7.2,,,,,,,,,,,0.69,1750,45.5,,,,14.6,1423,,,,,,,0.13,,,,,,4824,16.5,0,,,,,,,455,,,,,,,,,,,,,,,,6.6,,0,8.5,,,,,,,1966-07-16 00:00:00,"温泉の化学成分,温泉科学,1978"
鳥取県,ひすいの湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,26,51,,,7.1,,,,,,,,,,,,,,,,,5.4,18.8,,,,,,,,,,,,3.5,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-22 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,たばこ屋,133,53,50,35,24,40,,不明,温泉・鉱泉,,,29.1,54.8,,,6.8,,,,,,,,,,,,,,,,,3.7,29.3,,,,,,,,,,,,3.3,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-22 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,油湯旅館　男湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,27.5,44.2,,,7.6,,,,,,,,,,,,,,,,,2.7,25,,,,,,,,,,,,3.3,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-22 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,高砂温泉,,,,,,,,不明,温泉・鉱泉,,,34.5,56.5,,,6.3,,,,,,,,,,,,,,,,,16,116,,,,,,,,,,,,7.1,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-24 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,高砂旅館,,,,,,,,不明,温泉・鉱泉,,,30.5,46,,,6.1,,,,,,,,,,,,,,,,,11.4,69.6,,,,,,,,,,,,8.6,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-24 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,一の湯,,,,,,,,不明,温泉・鉱泉,,,29.3,44,,,6.8,,,,,,,,,,,,,,,,,18.7,148,,,,,,,,,,,,6.8,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-24 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,浜の湯一号泉,,,,,,,,不明,温泉・鉱泉,,,28.9,62.1,,,7.4,,,,,,,,,,,,,,,,,4.3,114,,,,,,,,,,,,3.9,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-24 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,一の湯,,,,,,,,不明,温泉・鉱泉,,,30,63.8,,,7.4,,,,,,,,,,,,,,,,,6.6,139,,,,,,,,,,,,3.8,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-24 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,勝見共同浴場,,,,,,,,不明,温泉・鉱泉,,,30,61.5,,,7.3,,,,,,,,,,,,,,,,,5.8,111,,,,,,,,,,,,3.8,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-24 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,６号井戸,,,,,,,,井戸,温泉・鉱泉,,,,78.5,,,6.8,,,,,,,,,,,,,,,,,219,1810,,,,,,,,,,,,1.6,7300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-27 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,８号井戸,,,,,,,,井戸,温泉・鉱泉,,,31,76.7,,,7.2,,,,,,,,,,,,,,,,,66.7,1150,,,,,,,,,,,,1.6,4290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-27 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,10号井戸,,,,,,,,井戸,温泉・鉱泉,,,,72.5,,,7.1,,,,,,,,,,,,,,,,,113,1460,,,,,,,,,,,,0.3,5660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-27 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,湖上温泉,133,53,20,35,28,30,,不明,温泉・鉱泉,,,,67.1,,,7,,,,,,,,,,,,,,,,,2.4,134,,,,,,,,,,,,4.6,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-27 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,忘湖楼,133,53,20,35,28,30,,不明,温泉・鉱泉,,,31,62.2,,,6.7,,,,,,,,,,,,,,,,,3.6,111,,,,,,,,,,,,4.3,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-27 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,診療所の湯,133,54,10,35,28,0,,不明,温泉・鉱泉,,,,61.4,,,7,,,,,,,,,,,,,,,,,5.9,165,,,,,,,,,,,,4.1,821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-28 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,沢タク管理の湯,133,54,10,35,28,0,,不明,温泉・鉱泉,,,26.5,43,,,6.9,,,,,,,,,,,,,,,,,10.3,161,,,,,,,,,,,,3.5,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-28 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
鳥取県,町営共同湯,,,,,,,,不明,温泉・鉱泉,,,,60,,,7.3,,,,,,,,,,,,,,,,,0.41,23.5,,,,,,,,,,,,3.1,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-28 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
