都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,95.5,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,0.85,,,,,,,,75.4,,,,,6.1,21,,,,,,,,,,,,0.2,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,95,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.5,,,,,,,,,81.5,,,,,11.6,22.8,,,,,,,,,,,,0.4,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,97,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,,,,,,,,68.8,,,,,36.9,,,,,,,,,,,,,1.2,26.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,井戸,温泉・鉱泉,,,,100,,,8.4,,,,,1060,,,,,,,269.1,14.8,,,,1.7,16.1,,,6.2,,0.2,,,,,,,,397.2,0.6,0.05,,,,,,,75.3,,,,,19.5,33,,,,,,,,,201.5,,,1.2,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,99,,,8.4,,,,,,,,,,,,289.4,18,,,,,20,,,,,,,,,,,,,389,0.75,,,,,,,,82,,,,,61,12,,,,,,,,,,33,,0.3,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,99,,,8.4,,,,,1219,,,,,,,,,,,,,16,,,,,,,,,,,,,410,,,,,,,,,99.2,,,,,61,15,,,,,,,,,271.7,,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,99,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,0.61,,,,,,,,73.8,,,,,67,,,,,,,,,,,,,,4.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,99,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,0.93,,,,,,,,98.4,,,,,67.1,,,,,,,,,,,,,0.5,11.1,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,20,38,47,50,,湧泉,温泉・鉱泉,,,,98,,,7.1,,,,,820,,,,,,,,,,,,1.7,16.1,,,6.1,,0.3,,,,,,,,297.9,,,,,,,,,60.9,,,,,40.1,,,,,,,,,,157.3,,,2.4,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,41,50,38,48,50,,湧泉,温泉・鉱泉,,,,97.5,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023,1.58,,,,,,,,613.2,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,41,50,38,48,50,,湧泉,温泉・鉱泉,,,,97,,,2.4,,,,,,,,,,,,603.4,144,,,,53,119,,,,,,,,,,,,,1054,2,,,,,,,,624.8,,,,,,,,,,,,,,,,86.7,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,41,50,38,48,50,,湧泉,温泉・鉱泉,,,,81,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071,,,,,,,,,652.2,,,,,,,,,,,,,,,,,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,41,50,38,48,50,,湧泉,温泉・鉱泉,,,,91,,,2.6,,,,,,,,,,,,,,,,,15,28,,,,,,,,,,,,,5.6,,,,,,,,,648.6,,,,,,,,,,,,,,,,,,17.6,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,41,50,38,48,50,,湧泉,温泉・鉱泉,,,,75,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,,,,,,461.7,,,,,,,,,,,,,,,,,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,10,38,47,40,,湧泉,温泉・鉱泉,,,,49,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,0.33,,,,,,,,36,,,,,73.2,,,,,,,,,,,,,,11,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,10,38,47,40,,湧泉,温泉・鉱泉,,,,55,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5,,,,,,,,,25.9,,,,,71.4,,,,,,,,,,,,,0,11,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,10,38,47,40,,湧泉,温泉・鉱泉,,,,41.5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,0.35,,,,,,,,37.8,,,,,48.8,,,,,,,,,,,,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,10,38,47,40,,湧泉,温泉・鉱泉,,,,87,,,7.4,,,,,1116,,,,,,,226.6,22.5,,,,1.5,15.1,,,3.5,,0.3,,,,,,,,358.2,,,,,,,,,60.9,,,,,73.2,,,,,,,,,,357.5,,,0,9.2,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,40,10,38,47,40,,湧泉,温泉・鉱泉,,,,79,,,7.4,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,297,0.54,,,,,,,,82,,,,,73.2,,,,,,,,,,,,,,11,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,42,0,38,47,20,,湧泉,温泉・鉱泉,,,,54.5,,,6.8,,,,,1833,,,,,,,404.4,65.2,,,,,110,,,,,,,,,,,,,789,1.46,,,,,,,,30.4,,,,,146.4,,,,,,,,,,249.6,49.6,,,30,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,42,0,38,47,20,,湧泉,温泉・鉱泉,,,,59,,,6.8,,,,,2024,,,,,,,,,,,,8.3,109,,,2.5,,0.5,,,,,,,,822.7,,,,,,,,,19.8,,,,,146.4,,,,,,,,,,222.3,,,,4.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,42,50,38,47,0,,湧泉,温泉・鉱泉,,,,56.5,,,6.4,,,,,1407,,,,,,,207.6,12.4,,,,,165,,,,,,,,,,,,,205,0.4,,,,,,,,334.4,,,,,512.4,,,,,,,,,,196.3,16.5,,,194,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,140,42,50,38,47,0,,湧泉,温泉・鉱泉,,,,60,,,6.2,,,,,1376,,,,,,,226.6,22.5,,,,1.5,15.1,,,3.5,,0.3,,,,,,,,185.1,,,,,,,,,299.6,,,,,510,,,,,,,,,,130,,,,196,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,19,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,1235,,,,,,,,,,,,,,,,,,31.5,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,100,,,2.4,,,,,,,,,,,,38.3,9.8,,,,16.8,78,,,,,,,,,,,,,6.3,,,,,,,,,870.8,,,,,,,,,,,,,,,,28.9,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,65.5,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,11.6,,,,,170.8,,,,,,,,,,,,,,7.7,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,70,,,2,,,,,,,,,,,,116.4,17.6,,,,14.2,39.1,,,,,,,,,,,,,143.5,0.15,,,,,,,,1105,,,,,,,,,,,,,,,,16.5,,33.9,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,31,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.7,,,,,,,,,7.4,,,,,181.8,,,,,,,,,,,,,,24,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,30.5,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,12.8,,,,,164.7,,,,,,,,,,,,,,29,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,35.8,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,,,,,17.3,,,,,195.8,,,,,,,,,,,,,,65,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,湧泉,温泉・鉱泉,,,,28,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,14,,,,,61,,,,,,,,,,,,,,4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,井戸,温泉・鉱泉,,,,19,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,,,45.8,3,,,,,,,,,,,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鬼首温泉群,,,,,,,,井戸,温泉・鉱泉,,,,100,,,8.5,,,,,1484,,,,,,,,,,,,1.5,27.4,,,3.8,,0.8,,,,,,,,568.3,,,,,,,,,105.3,,,,,12.2,36,,,,,,,,,314.6,19.2,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,223,,,65,,,7.5,,,,,,,,,,,,368.2,36,,,,45.7,245.7,,,1.4,,0.3,,,,,,,,17.7,,,,,,,,,906.1,,,,,847.9,,,,,,,,,,150.8,17,,61.9,44,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,190,,,67,,,7.3,,,,,,,,,,,,,,,,,24.1,165.5,,,1.4,,1,,,,,,,,95.4,,,,,,,,,1030.6,,,,,512.4,,,,,,,,,,145.6,,,6.7,44,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,180,,,33,,,6.1,,,,,,,,,,,,45.6,3.9,,,,14.2,18,,,1.9,,0.3,,,,,,,,28.3,,,,,,,,,56.4,,,,,195.2,,,,,,,,,,150.8,9.7,,0,85.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,79,,,8.4,,,,,,,,,,,,,,,,,0.5,6.5,,,3.1,,<0.1,,,,,,,,574,,,,,,,,,703.7,,,,,244,34.2,,,,,,,,,,,,40.1,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,96,,,8.4,,,,,,,,,,,,662.5,32.2,,,,1.2,10.5,,,3.1,,<0.1,,,,,,,,423.8,,,,,,,,,800.4,,,,,197.6,36,,,,,,,,,185,68,,34.5,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,40,,,100,,,9,,,,,,,,,,,,703.4,11.6,,,,,,,,,,,,,,,,,,388.5,,,,,,,,,830.4,,,,,158.6,7.3,,,,,,,,,139.1,68,,40.1,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,0,,,37,,,3.2,,,,,,,,,,,,,,,,,0.9,34.1,,,,,<0.1,,,,,,,,30,,,,,,,,,513.6,,,,,0.001,,,,,,,,,,,,,22.3,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,98,,,9.4,,,,,,,,,,,,,,,,,,,,,1.6,,2,,,,,,,,512.1,0.46,0.03,,,,,,,829.1,,,,,158.6,14.4,,,,,,,,,205.4,,,71,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,100,,,98,,,8.1,,,,,,,,,,,,604.3,30.2,,,,0.9,34.1,,,,,<0.1,,,,,,,,370.9,,,,,,,,,513.6,,,,,328.2,18.6,,,,,,,,,,63.2,,22.3,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,75,,,81,,,7.3,,,,,,,,,,,,412.3,19.9,,,,1.5,18.1,,,,,0.4,,,,,,,,240.2,,,,,,,,,637,,,,,221.4,,,,,,,,,,,,,20.6,7,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,90,,,93,,,8.6,,,,,,,,,,,,,,,,,0.7,22.6,,,3,,0.2,,,,,,,,183.7,,,,,,,,,250.2,,,,,122,24,,,,,,,,,261.3,29.2,,18.7,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,70,,,91,,,8,,,,,1464,,,,,,,,,,,,2.2,10,,,,,0.1,,,,,,,,741.7,0.63,0.04,,,,,,,530.8,,,,,134.2,0,,,,,,,,,263.9,,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,1,,,61,,,7,,,,,2155,,,,,,,,,,,,3.9,33.6,,,1,,0.1,,,,,,,,524.5,,,,,,,,,669.1,,,,,646.6,,,,,,,,,,301.6,,,47.5,66,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,1,,,55,,,3.9,,,,,,,,,,,,,,,,,15.3,43.6,,,12.2,,1.4,,,,,,,,151.9,,,,,,,,,112.8,,,,,0.001,,,,,,,,,,,,,46.2,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,100,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.7,0.6,0.05,,,,,,,193.4,,,,,42.7,36,,,,,,,,,,,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,96,,,100,,,8.4,,,,,2130,,,,,,,497.3,10.3,,,,1.1,36.8,,,3.1,,0.2,,,,,,,,476.8,,,,,,,,,590.9,,,,,41.5,19.2,,,,,,,,,,74.1,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,100,,,8.4,,,,,,,,,,,,511.4,16.1,,,,0.6,30.1,,,2.6,,<0.1,,,,,,,,561.6,,,,,,,,,387.6,,,,,26.8,30,,,,,,,,,,92.3,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,1,,,70,,,6.5,,,,,,,,,,,,,,,,,5.9,27.6,,,,,<0.1,,,,,,,,100.7,,,,,,,,,662.5,,,,,100.7,,,,,,,,,,,,,0,8.8,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,110,,,100,,,8.6,,,,,2241,,,,,,,,,,,,0.9,32.1,,,2.1,,,,,,,,,,393.7,,,,,,,,,209.9,,,,,45.1,24,,,,,,,,,340.6,77.8,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,3,,,78,,,8.2,,,,,,,,,,,,,,,,,0.7,21.1,,,,,0.2,,,,,,,,342.6,,,,,,,,,314.4,,,,,156.2,12.6,,,,,,,,,,,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,80,,,80,,,6.6,,,,,1527,,,,,,,,,,,,21.6,68.2,,,,,1.5,,,,,,,,109.7,,,,,,,,,794.2,,,,,542.9,,,,,,,,,,310.7,34,,0,56.1,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,70,,,88,,,7,,,,,1463,,,,,,,,,,,,22.9,64.2,,,3,,1.6,,,,,,,,169.5,,,,,,,,,573.7,,,,,555.1,,,,,,,,,,374.7,34,,0,11.7,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,80,,,6.8,,,,,1464,,,,,,,265.9,27.7,,,,24.3,60.2,,,,,2.3,,,,,,,,158.9,0.19,0.01,,,,,,,242.8,,,,,632,,,,,,,,,,388.7,29.2,,0,12.3,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,50,,,7.1,,,,,,,,,,,,,,,,,15.4,78.2,,,0.8,,0.3,,,,,,,,70.6,,,,,,,,,42.8,,,,,878.4,,,,,,,,,,157.3,,,0,66,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,,,,66,,,7,,,,,,,,,,,,,,,,,4.9,26.1,,,1.2,,0.5,,,,,,,,61.8,,,,,,,,,79,,,,,750.3,,,,,,,,,,166.4,,,0,85.8,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,鳴子温泉,140,43,20,38,44,20,,井戸,温泉・鉱泉,110,,,60,,,6.7,,,,,,,,,,,,283.2,13.5,,,,22.6,171,,,1.5,,<0.1,,,,,,,,97.1,,,,,,,,,615.6,,,,,524.6,,,,,,,,,,146.9,12.2,,0,66,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,赤湯温泉,140,44,20,38,44,40,,井戸,温泉・鉱泉,52,,,95,,,8.4,,,,,,,,,,,,601.1,23.2,,,,1.2,3,,,3.1,,<0.1,,,,,,,,326.7,,,,,,,,,429.6,,,,,658.8,78,,,,,,,,,390,60.8,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,赤湯温泉,140,44,20,38,44,40,,井戸,温泉・鉱泉,100,,,96,,,8.2,,,,,,,,,,,,344.6,12.2,,,,5.6,24.1,,,,,<0.1,,,,,,,,176.6,,,,,,,,,197.5,,,,,640.5,39,,,,,,,,,184.6,31.6,,0,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,赤湯温泉,140,44,20,38,44,40,,井戸,温泉・鉱泉,310,,,71,,,7.7,,,,,,,,,,,,21.9,17.3,,,,1.8,6,,,1.5,,0.1,,,,,,,,67.1,,,,,,,,,6.1,,,,,628.3,,,,,,,,,,222.3,,,4.9,44,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,赤湯温泉,140,44,20,38,44,40,,井戸,温泉・鉱泉,220,,,52,,,7.3,,,,,,,,,,,,,,,,,6.6,14,,,0.7,,0.4,,,,,,,,93.6,,,,,,,,,14.5,,,,,578.3,,,,,,,,,,205.4,21.9,,3.6,48.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,田中温泉,140,44,20,38,44,20,,井戸,温泉・鉱泉,250,,,53,,,7.1,,,,,,,,,,,,,,,,,7.7,14,,,1.3,,0.4,,,,,,,,56.5,,,,,,,,,2.5,,,,,968.4,,,,,,,,,,224.9,,,4.9,50.6,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,田中温泉,140,44,20,38,44,20,,井戸,温泉・鉱泉,250,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,,,,,,,,,,,,,,1165.1,,,,,,,,,,,,,4.3,70.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,田中温泉,140,44,20,38,44,20,,井戸,温泉・鉱泉,220,,,80,,,8,,,,,,,,,,,,250.2,14.8,,,,7.8,32.1,,,1.9,,1.7,,,,,,,,65.3,,,,,,,,,34.6,,,,,1000.4,0,,,,,,,,,332.8,,,8.6,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,田中温泉,140,44,20,38,44,20,,井戸,温泉・鉱泉,120,,,54,,,6.5,,,,,,,,,,,,,,,,,14.6,46.1,,,0.9,,0.2,,,,,,,,23,,,,,,,,,7.4,,,,,691.7,,,,,,,,,,222.3,9.6,,3.2,114.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,田中温泉,140,44,20,38,44,20,,井戸,温泉・鉱泉,150,,,48,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3,,,,,,,,,,,,,,558.8,,,,,,,,,,,,,3.3,59.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,田中温泉,140,44,20,38,44,20,,井戸,温泉・鉱泉,400,,,67.5,,,7.1,,,,,,,,,,,,679.8,30.2,,,,2,18,,,3,,0.3,,,,,,,,268.4,0.35,,,,,,,,61.7,,,,,1766.3,,,,,,,,,,239.2,,,18.4,44,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,,140,44,50,38,44,0,,井戸,温泉・鉱泉,320,,,43,,,6.9,,,,,,,,,,,,297.4,12.9,,,,12.4,23.1,,,2.4,,0.3,,,,,,,,45.9,,,,,,,,,3.3,,,,,1024.8,,,,,,,,,,170.3,17,,,37.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,川渡温泉,140,46,10,38,43,30,,井戸,温泉・鉱泉,140,,,57.5,,,7.3,,,,,,,,,,,,,,,,,4.6,29.1,,,1.5,,<0.1,,,,,,,,137.4,,,,,,,,,10.9,,,,,505.1,,,,,,,,,,184.6,12.2,,10.9,9.2,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,川渡温泉,140,46,10,38,43,30,,井戸,温泉・鉱泉,,,,30,,,7,,,,,,,,,,,,,,,,,33.4,77.2,,,1.4,,0.3,,,,,,,,19.4,,,,,,,,,1,,,,,976,,,,,,,,,,117,17.1,,0,48.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,川渡温泉,140,46,10,38,43,30,,井戸,温泉・鉱泉,,,,52,,,7.3,,,,,,,,,,,,157.4,1.3,,,,7.7,21.1,,,0.9,,0.2,,,,,,,,14.1,,,,,,,,,78.2,,,,,649,,,,,,,,,,165.1,,,19,9.7,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,川渡温泉,140,46,10,38,43,30,,井戸,温泉・鉱泉,180,,,54.5,,,7.4,,,,,,,,,,,,,,,,,7.7,33.1,,,1,,<0.1,,,,,,,,23,,,,,,,,,157.1,,,,,463.6,,,,,,,,,,,,,16.6,7.5,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,川渡温泉,140,46,10,38,43,30,,井戸,温泉・鉱泉,,,,33.5,,,7.4,,,,,,,,,,,,,1,,,,6.3,28,,,,,<0.1,,,,,,,,3.5,,,,,,,,,95.5,,,,,239.1,,,,,,,,,,75.4,,,11.1,4.4,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,川渡温泉,140,46,10,38,43,30,,井戸,温泉・鉱泉,130,,,56,,,7.6,,,,,,,,,,,,,,,,,4.6,27.1,,,1.5,,<0.1,,,,,,,,17.7,,,,,,,,,130,,,,,522.2,,,,,,,,,,184.6,,,14.7,14.1,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,中山平温泉,140,41,10,38,43,20,,井戸,温泉・鉱泉,150,,,66.5,,,8.3,,,,,,,,,,,,,,,,,1.2,0.5,,,3.1,,<0.1,,,,,,,,10.6,,,,,,,,,12.3,,,,,122.6,13.2,,,,,,,,,249.6,3.6,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,中山平温泉,140,41,10,38,43,20,,井戸,温泉・鉱泉,168,,,86,,,8.8,,,,,,,,,,,,7.9,0.6,,,,0.7,1,,,2.1,,<0.1,,,,,,,,10.6,,,,,,,,,9.1,,,,,50.6,16.8,,,,,,,,,135.2,6.1,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,中山平温泉,140,41,10,38,43,20,,井戸,温泉・鉱泉,110,,,72.5,,,8.1,,,,,,,,,,,,,,,,,0.2,1.5,,,1.5,,0.1,,,,,,,,8.3,,,,,,,,,16.5,,,,,118.3,14.4,,,,,,,,,278.2,,,,,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
宮城県,中山平温泉,140,41,10,38,43,20,,井戸,温泉・鉱泉,0,,,76,,,7.2,,,,,,,,,,,,,,,,,,23.1,,,1.4,,0.2,,,,,,,,10.6,,,,,,,,,97.1,,,,,398.9,,,,,,,,,,170.3,,,13.7,7.9,,,,,,,,本邦諸温泉の地質学的研究，地調報告，1962
