都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
岩手県,岩手郡滝沢村鵜飼字土沢,141,5,18,39,44,49,,不明,温泉・鉱泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡滝沢村鵜飼字鬼越,141,3,33,39,44,52,,井戸,温泉・鉱泉,800,,,27.2,58,,8.1,,,,,,,,,,,,152,5,,,,2.7,4.1,,,,,,,,,,,,,14.1,,,,,,,,,7.6,,,,,392.9,,,,,,,,,38,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡滝沢村大釜字吉水,141,3,24,39,41,21,,井戸,温泉・鉱泉,800,,,37.3,86,,7.9,,,,,,,,,,,,928,12.5,,,,30.4,25.2,,,,,,,,,,,,,302.9,,,,,,,,,1242,,,,,232.203359,,,,,,,,,24.1,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山（葛根田川北側）,140,55,4,39,50,18,,不明,温泉・鉱泉,,,,44,,,5.5,,,,,,,,,,,,40.7,8.5,,,,13.9,67.7,,,,,,,,,,,,,3.1,,,,,,,,,226,,,,,95.8,,,,,,,,,46,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山字小松倉,140,56,52,39,49,54,,井戸,温泉・鉱泉,,,,92.5,,,5.9,,,,,,,,,,,,2.5,0.5,,,,1.43,3.88,,,,,,,,,,,,,4,,,,,,,,,32.5,,,,,15.3,,,,,,,,,21,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山（葛根田川）,140,51,57,39,49,44,,不明,温泉・鉱泉,,,,66,,,6.9,,,,,,,,,,,,148,7.5,,,,1.3,24.5,,,,,,,,,,,,,198.5,,,,,,,,,94,,,,,94,,,,,,,,,80,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山（高倉山国有林）,140,52,56,39,49,23,,不明,温泉・鉱泉,,,,96,,,9.1,,,,,,,,,,,,109,11.3,,,,0.3,9.6,,,,,,,,,,,,,63,,,,,,,,,116.5,,,,,65.9,,,,,,,,,161,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山（葛根田川）,140,52,44,39,48,46,,不明,温泉・鉱泉,,,,96,,,3.89,,,,,,,,,,,,5.7,7.2,,,,1.1,12.6,,,,,,,,,,,,,5.4,,,,,,,,,83.5,,,,,0,,,,,,,,,79,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山（葛根田川）,140,53,36,39,48,59,,不明,温泉・鉱泉,,,,51.2,,,7.7,,,,,,,,,,,,322,5.8,,,,0.8,6.3,,,,,,,,,,,,,255.2,,,,,,,,,20,,,,,364.9,,,,,,,,,70,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山字岩手山,140,57,8,39,47,59,,井戸,温泉・鉱泉,1300,,,39.2,115,,8.1,,,,,,,,,,,,89.4,7.8,,,,7.8,28.4,,,,,,,,,,,,,33.2,,,,,,,,,37,,,,,285.8,,,,,,,,,77.8,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町長山字網張,140,57,2,39,47,8,,井戸,温泉・鉱泉,600,,,28.2,199,,7.4,,,,,,,,,,,,410,20.9,,,,33.5,17.5,,,,,,,,,,,,,191.9,,,,,,,,,24,,,,,1031,,,,,,,,,72.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町篠崎,140,57,17,39,46,11,,不明,温泉・鉱泉,,,,15.4,150,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町西根字栗木平,140,55,56,39,46,8,,井戸,温泉・鉱泉,1000,,,54.8,65,,6.8,,,,,,,,,,,,1281,65.8,,,,5.4,24.4,,,,,,,,,,,,,1426,,,,,,,,,5.4,,,,,1038.81344,,,,,,,,,107,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町西根字北妻,140,56,21,39,44,19,,不明,温泉・鉱泉,,,,45.5,,,7.8,,,,,,,,,,,,1395,53,,,,5.8,62,,,,,,,,,,,,,2206,,,,,,,,,0,,,,,285.6,,,,,,,,,75.7,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町橋場字滝川山,140,47,21,39,43,21,,井戸,温泉・鉱泉,54,,,54.6,204,,7,,,,,,,,,,,,966,28.8,,,,84,128,,,,,,,,,,,,,259.6,,,,,,,,,260,,,,,2483.1,,,,,,,,,50.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡雫石町鶯宿字大栗平,140,55,30,39,37,46,,井戸,温泉・鉱泉,,,,58,,,8.3,,,,,,,,,,,,145,5.88,,,,0.4,65,,,,,,,,,,,,,1358,,,,,,,,,495,,,,,503,,,,,,,,,143,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,盛岡市繋字元御所,141,0,23,39,40,15,,井戸,温泉・鉱泉,850,,,53.5,280,,8.9,,,,,,,,,,,,173,2.2,,,,0,5.5,,,,,,,,,,,,,89.7,,,,,,,,,180,,,,,80.7444559,,,,,,,,,34.4,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,盛岡市繋字塗沢,141,1,33,39,40,35,,井戸,温泉・鉱泉,235,,,72.3,198,,8.9,,,,,,,,,,,,172.2,3.6,,,,0,11.8,,,,,,,,,,,,,88.6,,,,,,,,,230,,,,,50,,,,,,,,,54,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,盛岡市繋字尾入野,141,1,49,39,41,37,,不明,温泉・鉱泉,,,,36,,,8.4,,,,,,,,,,,,304,4,,,,0.12,9.5,,,,,,,,,,,,,497,,,,,,,,,391,,,,,430,,,,,,,,,32.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,盛岡市猪去字田面野木,141,4,55,39,40,52,,井戸,温泉・鉱泉,,,,14.5,270,,7.3,,,,,,,,,,,,6.2,1.16,,,,5.76,9.89,,,,,,,,,,,,,10.28,,,,,,,,,10.65,,,,,46.05,,,,,,,,,24.1,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,盛岡市湯沢,141,6,22,39,38,44,,不明,温泉・鉱泉,,,,25-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,紫波郡矢巾町煙山字清水,141,4,35,39,36,48,,井戸,温泉・鉱泉,,,,39.2,116,,8.3,,,,,,,,,,,,239,3.5,,,,0.8,4,,,,,,,,,,,,,85.9,,,,,,,,,0.5,,,,,478.13852,,,,,,,,,36.3,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,紫波郡紫波町上松本字内方,141,5,6,39,34,6,,井戸,温泉・鉱泉,1446,,,41.3,127,,8.9,,,,,,,,,,,,134.4,6.3,,,,0.1,1.3,,,,,,,,,,,,,7.2,,,,,,,,,9.1,,,,,332.924856,,,,,,,,,104,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,紫波郡紫波町升沢字前平,141,4,16,39,32,38,,不明,温泉・鉱泉,,,,12,,,8.5,,,,,,,,,,,,23.8,0.3,,,,0.1,4.5,,,,,,,,,,,,,3.9,,,,,,,,,5.5,,,,,62.8,,,,,,,,,14.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,稗貫郡石鳥谷町大瀬川,141,6,2,39,29,40,,井戸,温泉・鉱泉,,,,26.5,,,8.6,,,,,,,,,,,,33,3.2,,,,1.4,3.07,,,,,,,,,,,,,8.36,,,,,,,,,6.17,,,,,106.2,,,,,,,,,30,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市北湯口,141,5,50,39,28,27,,井戸,温泉・鉱泉,871,,,52.5,1700,,8.9,,,,,,,,,,,,138,0.7,,,,0,1.5,,,,,,,,,,,,,41.7,,,,,,,,,65.4,,,,,148.362036,,,,,,,,,44.1,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市（台国有林）,141,4,17,39,27,7,,不明,温泉・鉱泉,,,,98,45,,8.3,,,,,,,,,,,,348,10.5,,,,0.2,32.54,,,,,,,,,,,,,132.8,,,,,,,,,485.4,,,,,163.408,,,,,,,,,33,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市台,141,3,18,39,27,13,,井戸,温泉・鉱泉,300,,,99,,,8.6,,,,,,,,,,,,320,7.7,,,,0,29.4,,,,,,,,,,,,,165.7,,,,,,,,,457,,,,,80.683986,,,,,,,,,50,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市金矢,141,5,12,39,26,1,,井戸,温泉・鉱泉,1300,,,42.7,18,,8.9,,,,,,,,,,,,80,0.6,,,,0,2.6,,,,,,,,,,,,,29.7,,,,,,,,,27,,,,,116.4,,,,,,,,,46.9,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市鉛字西鉛,140,59,16,39,28,12,,不明,温泉・鉱泉,,,,35,,,8.4,,,,,,,,,,,,209,3.16,,,,0.01,1.5,,,,,,,,,,,,,82,,,,,,,,,250,,,,,142,,,,,,,,,27.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市鉛字西鉛,140,59,50,39,27,55,,不明,温泉・鉱泉,,,,35,,,8.4,,,,,,,,,,,,40,3.2,,,,0.09,29.1,,,,,,,,,,,,,55,,,,,,,,,249,,,,,68,,,,,,,,,34,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市鉛字中平,140,59,52,39,27,35,,井戸,温泉・鉱泉,300,,,54.5,,,8.2,,,,,,,,,,,,166,2.3,,,,0,11,,,,,,,,,,,,,57.2,,,,,,,,,220,,,,,79.4,,,,,,,,,33.9,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市下志沢大久保,141,0,13,39,27,34,,井戸,温泉・鉱泉,350,,,42.2,,,9,,,,,,,,,,,,226,1,,,,0,1.5,,,,,,,,,,,,,76.4,,,,,,,,,265,,,,,122,,,,,,,,,30.8,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市下志沢中野,141,0,28,39,27,3,,井戸,温泉・鉱泉,636,,,42.1,180,,9.2,,,,,,,,,,,,217,0.8,,,,0.1,2.1,,,,,,,,,,,,,71.2,,,,,,,,,258.9,,,,,128.106492,,,,,,,,,45.4,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市湯口字大沢,141,1,44,39,26,5,,湧泉,温泉・鉱泉,,,,60.7,,,8.4,,,,,,,,,,,,220,4.2,,,,0,5.8,,,,,,,,,,,,,81,,,,,,,,,275,,,,,95.5,,,,,,,,,41.1,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市湯口字佐野,141,1,5,39,25,27,,井戸,温泉・鉱泉,1000,,,54.8,53,,8.6,,,,,,,,,,,,172,2,,,,0,30,,,,,,,,,,,,,54.6,,,,,,,,,276.9,,,,,56.8235161,,,,,,,,,33,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市湯口字志戸平,141,1,2,39,24,59,,井戸,温泉・鉱泉,70,,,74.2,,,8.4,,,,,,,,,,,,286,13.6,,,,0.3,51,,,,,,,,,,,,,210.9,,,,,,,,,404,,,,,39.8,,,,,,,,,76,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,花巻市湯口字松原,141,1,30,39,24,17,,井戸,温泉・鉱泉,1000,,,49.2,380,,8.4,,,,,,,,,,,,150.4,0.8,,,,0.2,13.1,,,,,,,,,,,,,10.1,,,,,,,,,219.1,,,,,141.987345,,,,,,,,,25.2,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市黒沢尻町字平沢,141,10,8,39,19,4,,不明,温泉・鉱泉,,,,<25,5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市和賀町横川目,140,57,3,39,18,20,,井戸,温泉・鉱泉,,,,24,,,7.4,,,,,,,,,,,,661.5,14,,,,2.6,400,,,,,,,,,,,,,464,,,,,,,,,1720,,,,,38,,,,,,,,,101,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市和賀町岩沢仙人続山,140,56,15,39,18,30,,不明,温泉・鉱泉,,,,22,,,8.1,,,,,,,,,,,,555,11.25,,,,2.2,542.3,,,,,,,,,,,,,463,,,,,,,,,1813,,,,,58,,,,,,,,,197,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市和賀町岩沢,140,55,48,39,17,31,,不明,温泉・鉱泉,,,,36.5,,,7.7,,,,,,,,,,,,365,9.3,,,,4.3,600,,,,,,,,,,,,,48.7,,,,,,,,,2150,,,,,23.9,,,,,,,,,20.9,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市和賀町岩崎字久田,141,2,37,39,15,49,,井戸,温泉・鉱泉,,,,28,60,,8.1,,,,,,,,,,,,100,6.7,,,,2.212,5.098,,,,,,,,,,,,,48.44,,,,,,,,,1.4,,,,,221.2,,,,,,,,,91,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市和賀町岩崎新田,140,59,6,39,14,1,,井戸,温泉・鉱泉,1300,,,44.8,98,,7.4,,,,,,,,,,,,173,11.3,,,,2.6,4.2,,,,,,,,,,,,,53.6,,,,,,,,,7.7,,,,,406.523516,,,,,,,,,86.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市和賀町岩崎新田,140,57,7,39,13,48,,井戸,温泉・鉱泉,650,,,43.3,90,,8.6,,,,,,,,,,,,113,6.2,,,,0,0.3,,,,,,,,,,,,,41.1,,,,,,,,,17.8,,,,,203.998207,,,,,,,,,104,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,北上市和賀町岩崎新田,140,53,10,39,12,35,,井戸,温泉・鉱泉,300,,,67.2,134,,6.8,,,,,,,,,,,,208.4,11,,,,8.5,509,,,,,,,,,,,,,146.6,,,,,,,,,1372,,,,,171.603359,,,,,,,,,70.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡沢内村前郷,140,44,26,39,24,18,,不明,温泉・鉱泉,,,,42,,,8.4,,,,,,,,,,,,530,2.2,,,,0.1,31.5,,,,,,,,,,,,,491.1,,,,,,,,,424,,,,,81.1,,,,,,,,,55.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町,140,50,28,39,17,20,,井戸,温泉・鉱泉,1300,,,45.3,156,,7.9,,,,,,,,,,,,646,8.2,,,,3.6,230,,,,,,,,,,,,,571.6,,,,,,,,,1124,,,,,37.4067189,,,,,,,,,15.8,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町鷲合森字鷲合森鉱山,140,51,54,39,13,49,,湧泉,温泉・鉱泉,,,,38.5,22,,7.3,,,,,,,,,,,,159.57,12.04,,,,2.43,279.44,,,,,,,,,,,,,39.59,,,,,,,,,967.85,,,,,5.31,,,,,,,,,52.4,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町,140,46,31,39,21,20,,井戸,温泉・鉱泉,1000,,,90.4,184,,7.4,,,,,,,,,,,,444,19.3,,,,0.8,150.6,,,,,,,,,,,,,254.5,,,,,,,,,898,,,,,69.9033594,,,,,,,,,69.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町湯本,140,46,52,39,20,32,,井戸,温泉・鉱泉,,,,88,,,8.3,,,,,,,,,,,,445,19.9,,,,0.2,68,,,,,,,,,,,,,289.6,,,,,,,,,655,,,,,78.5,,,,,,,,,55.4,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町湯本,140,47,1,39,19,59,,井戸,温泉・鉱泉,1030,,,85,,,7.6,,,,,,,,,,,,597,13,,,,0.7,230,,,,,,,,,,,,,477.2,,,,,,,,,1140,,,,,38.9,,,,,,,,,43.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町間木野,140,46,54,39,19,27,,不明,温泉・鉱泉,,,,59.8,,,7.6,,,,,,,,,,,,616,13.3,,,,1.9,268.5,,,,,,,,,,,,,561.1,,,,,,,,,1235,,,,,36.5,,,,,,,,,35.1,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町,140,46,45,39,18,20,,井戸,温泉・鉱泉,1500,,,64.8,158,,7.6,,,,,,,,,,,,690,18,,,,3.7,344,,,,,,,,,,,,,696.7,,,,,,,,,1262,,,,,43.4033594,,,,,,,,,36.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町小繋沢,140,45,24,39,18,0,,不明,温泉・鉱泉,,,,28.1,12,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町湯川,140,46,19,39,17,0,,湧泉,温泉・鉱泉,,,,64.3,79,,7.7,,,,,,,,,,,,350,12,,,,1.94,36.8,,,,,,,,,,,,,447,,,,,,,,,224,,,,,104,,,,,,,,,81,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町湯川,140,46,32,39,16,38,,井戸,温泉・鉱泉,800,,,67.3,55,,8.5,,,,,,,,,,,,407,3.4,,,,0,0.8,,,,,,,,,,,,,401.7,,,,,,,,,231,,,,,113.7,,,,,,,,,66.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町湯川,140,46,36,39,16,4,,不明,温泉・鉱泉,,,,58,186,,7.9,,,,,,,,,,,,300,14.5,,,,1.9,41.6,,,,,,,,,,,,,400,,,,,,,,,195,,,,,80,,,,,,,,,86,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,和賀郡湯田町巣郷,140,43,44,39,16,32,,井戸,温泉・鉱泉,1200,,,71,300,,8.9,,,,,,,,,,,,334,2.9,,,,0,15.4,,,,,,,,,,,,,262.2,,,,,,,,,308,,,,,77.1478154,,,,,,,,,34,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡金ヶ崎町西根二枚橋,141,1,12,39,13,48,,不明,温泉・鉱泉,,,,>42,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡金ヶ崎町西根字和光,141,0,42,39,10,45,,井戸,温泉・鉱泉,800,,,32.2,40,,7.7,,,,,,,,,,,,150.4,12.2,,,,2.6,6,,,,,,,,,,,,,6.4,,,,,,,,,0.8,,,,,437.3,,,,,,,,,53.8,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡金ヶ崎町永沢字石持沢,141,2,15,39,9,58,,不明,温泉・鉱泉,,,,38,,,8.3,,,,,,,,,,,,850,45.5,,,,15.8,47.2,,,,,,,,,,,,,1249,,,,,,,,,0,,,,,385.6,,,,,,,,,215,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡胆沢町若柳,141,2,51,39,7,3,,不明,温泉・鉱泉,,,,14,5,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡胆沢町若柳字大歩,141,0,50,39,6,54,,井戸,温泉・鉱泉,1000,,,32,82,,7.3,,,,,,,,,,,,223,9.2,,,,1.1,3.1,,,,,,,,,,,,,73.5,,,,,,,,,2.3,,,,,461.323516,,,,,,,,,109,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡胆沢町若柳字天沢,140,56,50,39,6,56,,井戸,温泉・鉱泉,1190,,,76,135,,7.2,,,,,,,,,,,,5600,49,,,,21,79,,,,,,,,,,,,,7951,,,,,,,,,235,,,,,1172.23695,,,,,,,,,107,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡胆沢町若柳字大平野,140,55,22,39,7,11,,不明,温泉・鉱泉,,,,19,48,,8.3,,,,,,,,,,,,440,1.3,,,,1.1,6.3,,,,,,,,,,,,,624.7,,,,,,,,,19.4,,,,,182.7,,,,,,,,,51,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡胆沢町若柳字石渕,140,54,39,39,6,36,,不明,温泉・鉱泉,,,,44,44,,7.8,,,,,,,,,,,,1220,7.4,,,,21,141,,,,,,,,,,,,,2136,,,,,,,,,11.7,,,,,109.1,,,,,,,,,94,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,胆沢郡衣川村上衣川字上立沢,140,58,34,39,0,42,,井戸,温泉・鉱泉,1403,,,48,46,,8.7,,,,,,,,,,,,1860,7,,,,2,14.5,,,,,,,,,,,,,2064,,,,,,,,,575,,,,,709.248372,,,,,,,,,13,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,西磐井郡平泉町平泉字大沢,141,5,38,38,58,42,,不明,温泉・鉱泉,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,西磐井郡平泉町平泉字大沢,141,6,6,38,57,24,,井戸,温泉・鉱泉,1000,,,42.6,405,,7.7,,,,,,,,,,,,1628,18.1,,,,12,174,,,,,,,,,,,,,2846,,,,,,,,,1.5,,,,,59.8100783,,,,,,,,,20.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,西磐井郡花泉町花泉,141,11,8,38,50,3,,井戸,温泉・鉱泉,,,,11,7,,6.8,,,,,,,,,,,,21.8,0.57,,,,0,21.56,,,,,,,,,,,,,46.15,,,,,,,,,15,,,,,113.87,,,,,,,,,72.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市萩荘字釜が渕,141,8,26,38,55,11,,湧泉,温泉・鉱泉,,,,18,15,,8.1,,,,,,,,,,,,60,0.3,,,,2.18,18.72,,,,,,,,,,,,,29.66,,,,,,,,,31.07,,,,,145.45,,,,,,,,,63.8,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市厳美町南滝の上,141,3,34,38,57,8,,井戸,温泉・鉱泉,750,,,33.5,65,,7.7,,,,,,,,,,,,572,25.5,,,,2.8,18.8,,,,,,,,,,,,,700.2,,,,,,,,,0.7,,,,,382.440313,,,,,,,,,73.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市厳美町字下り松,140,55,56,38,58,29,,井戸,温泉・鉱泉,100,,,65.3,140,,7.2,,,,,,,,,,,,585,5.4,,,,9,80,,,,,,,,,,,,,504.2,,,,,,,,,500,,,,,284.110078,,,,,,,,,42,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市厳美町市野々原,140,53,29,39,0,43,,井戸,温泉・鉱泉,850,,,49.9,24,,8.7,,,,,,,,,,,,268,1.9,,,,0.4,7.9,,,,,,,,,,,,,218.2,,,,,,,,,182.4,,,,,127.384769,,,,,,,,,23.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市厳美町（祭畤山国有林）,140,52,28,39,1,4,,不明,温泉・鉱泉,,,,26.5,150,,8.5,,,,,,,,,,,,27.8,0.23,,,,0,7.4,,,,,,,,,,,,,11,,,,,,,,,15,,,,,54,,,,,,,,,17.2,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市厳美町祭畤,140,51,50,39,0,15,,不明,温泉・鉱泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市厳美町字須川岳,140,50,32,39,0,13,,井戸,温泉・鉱泉,1000,,,58.1,107,,8.8,,,,,,,,,,,,286,3.8,,,,0.2,198,,,,,,,,,,,,,6.8,,,,,,,,,1077,,,,,19.1268755,,,,,,,,,31.6,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,一関市厳美町祭畤山,140,47,5,38,58,25,,湧泉,温泉・鉱泉,,,,44.8,,,2.2,,,,,,,,,,,,119,15.6,,,,39,106,,,59,,,,27,,,,,,250,,,,,,,,,1289.66612,,,,,0,,,,,,,,,131,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
