都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
徳島県,藍住町住吉,134,30,40,34,7,10,,井戸,観測井,107,,,17.5,,,7.1,,,,,,267,,,0.3,,,42.3,1.9,,,0,3.9,5.6,,,,,,,0,,,,,,39.7,,,,,,,,,43.2,,,,,80.5,,,,,,,,,13.5,,,5.8,,9.8,,,,,,,1967,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
徳島県,,133,48,53,33,55,7,,不明,温泉・鉱泉,,,,13.5,1.1,,7.4,,,,,339mg/kg,,,,,-,0.1,19.4,2.2,,,,5.5,76.3,0.8,-,-,-,-,-,,-,-,,,2,13.1,-,-,,,-,4,,-,59.1,,,-,,242,-,,,,,,,,,18.9,1.3,,0.7,25.3,,,,,,mg/kg,1987.4.21.,"徳島県の鉱泉（第3報）,徳島県保健環境センター年報、No.6,1988"
徳島県,,134,3,53,33,34,21,,不明,温泉・鉱泉,,,,15.9,5,,5.8,,,,,293mg/kg,,,,,-,-,12.3,2.8,,,,15.6,22.6,-,-,0.7,3.1,27.6,-,,-,-,,,-,5.8,-,-,,,-,-,,-,120.2,,,-,,89.9,-,,,,,,,,,13.3,-,,-,234,,,,,,,1981.4.14.,"徳島県の鉱泉（第3報）,徳島県保健環境センター年報、No.6,1988"
徳島県,,134,4,16,34,7,56,,井戸,温泉・鉱泉,,,,17.7,40,,6.2,,,,,29420mg/kg,,,,,-,-,7551,235.3,,,,980.6,451.1,4.2,4.7,-,4.6,6.5,-,,-,-,,,1.2,15588,50.1,1.2,,,-,-,,-,1300,,,-,,247.1,-,,,,,,,,,13.2,11.8,,-,127.8,,,,,,,1986.6.23.,"徳島県の鉱泉（第3報）,徳島県保健環境センター年報、No.6,1988"
徳島県,,134,9,19,34,9,21,,湧水,温泉・鉱泉,,,,21,0.1,,8.1,,,,,293mg/kg,,,,,-,-,64,1.1,,,,4.1,36,-,-,-,0.1,-,-,,-,-,,,0.4,6.3,-,-,,,-,3.2,,-,48,,,-,,213.5,-,,,,,,,,,14,1.7,,0.3,-,,,,,,,1983.8.26.,"徳島県の鉱泉（第3報）,徳島県保健環境センター年報、No.6,1988"
徳島県,,134,22,30,33,58,16,,湧水,温泉・鉱泉,,,,12,24.1,,2.75,,,,,1240mg/kg,,,,,1.8,-,2.5,0.6,,,,41,25.8,-,-,25.2,2.9,83.2,5.8,,11.9,102,,,-,3.5,-,-,,,-,-,,46.6,786.3,,,3.9,,-,-,,,,,,,,,44.5,-,,-,-,,,,,,,1981.8.7.,"徳島県の鉱泉（第3報）,徳島県保健環境センター年報、No.6,1988"
徳島県,,133,48,53,33,55,7,,不明,温泉・鉱泉,,,,31.3,170,,8.93,,,,,100,,,,,-,-,15.2,0.4,,,-,-,6.1,-,-,-,-,-,-,,-,-,,,0.2,2.2,-,-,,,,2.2,,-,7.9,,,-,,32.1,13.5,,,-,,,,,,35.4,0.7,,-,-,,,,,,mg/kg,1989.5.12.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,133,48,53,33,55,7,,不明,温泉・鉱泉,,,,19.2,6,,9.33,,,,,385,,,,,-,0.1,139.7,1.4,,,-,0.1,1.1,-,-,-,-,-,-,,-,-,,,9.5,5.4,-,-,,,,-,,-,1.2,,,-,,157.4,86.4,,,27.9,,,,,,35.5,-,,-,-,,,,,,mg/kg,1991.7.3.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,3,53,33,34,21,,井戸,温泉・鉱泉,,,,18.3,75,,9.11,,,,,633,,,,,-,0.5,241.3,2.7,,,-,0.4,1.3,-,-,-,-,0.2,-,,-,-,,,1.8,2.7,-,-,,,,-,,-,4.4,,,0.2,,516.5,72.4,,,-,,,,,,19.3,2.1,,0.2,-,,,,,,mg/kg,1989.3.8.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,3,53,33,34,21,,井戸,温泉・鉱泉,,,,29.2,41,,8.96,,,,,893,,,,,-,1,341.8,2.2,,,-,0.2,1.1,-,-,-,-,0.2,-,,-,-,,,1.8,8.6,-,-,,,,-,,-,0.8,,,-,,760.1,87.1,,,-,,,,,,32.1,7.2,,-,-,,,,,,mg/kg,1991.9.4,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,4,16,34,7,56,,井戸,温泉・鉱泉,,,,18.9,26,,6.46,,,,,21810,,,,,-,-,6450,184.3,,,-,619,444.1,2.5,0.5,0.1,0.7,12.1,0.7,,-,-,,,0.9,12050,37.4,0.5,,,,-,,-,1113,,,-,,369.5,-,,,-,,,,,,42.7,10.4,,-,108.7,,,,,,mg/kg,1989.8.9.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,4,16,34,7,56,,井戸,温泉・鉱泉,,,,30,145,,8.04,,,,,3734,,,,,-,1.7,1321,8.8,,,-,6.4,92.4,17.1,-,-,-,0.2,-,,-,-,,,7.1,1959,6.6,-,,,,-,,-,36.6,,,-,,435.1,12.6,,,-,,,,,,24.6,27,,-,6.6,,,,,,mg/kg,1991.7.3.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,9,19,34,9,21,,井戸,温泉・鉱泉,,,,18.5,18,,8.86,,,,,15340,,,,,-,-,431.5,2,,,-,0.5,3,-,-,-,-,-,-,,-,-,,,11,51,-,-,,,,0.8,,-,19.1,,,-,,915.3,100,,,-,,,,,,25.8,1.7,,-,18.3,,,,,,mg/kg,1988.4.12.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,9,19,34,9,21,,井戸,温泉・鉱泉,,,,18,75,,9.42,,,,,380,,,,,-,0.4,130.3,0.7,,,0.2,0.1,1.1,-,-,0.6,-,0.6,-,,-,-,,,22.6,7,-,-,,,,0.4,,-,0.9,,,-,,145.4,78.1,,,-,,,,,,15.1,56.2,,-,-,,,,,,mg/kg,1990.9.11.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,20,57,34,9,1,,井戸,温泉・鉱泉,,,,14.5,14,,8.52,,,,,280,,,,,-,-,73.3,0.2,,,-,1.2,17.9,-,-,-,-,-,-,,-,-,,,2.5,55.3,-,-,,,,1.7,,-,41.6,,,-,,108.9,6.3,,,-,,,,,,15.9,11.6,,-,0.5,,,,,,mg/kg,1991.4.11.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,22,30,33,58,16,,井戸,温泉・鉱泉,,,,18.9,3,,2.48,,,,,1600,,,,,3.3,-,3.7,0.8,,,-,62,24.5,-,-,12.8,4.9,7.3,20.1,,20.3,148.1,,,-,3.3,-,-,,,,-,,101.8,905.9,,,-,,-,-,,,-,,,,,,119.7,-,,-,1.8,,,,,,mg/kg,1990.6.25.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
徳島県,,134,22,30,33,58,16,,不明,温泉・鉱泉,,,,16.8,23,,8.31,,,,,1380,,,,,-,0.3,514.6,8,,,-,2,2,-,-,-,-,-,-,,-,-,,,2.2,295.8,-,-,,,,0.7,,-,4.4,,,-,,762.3,50.9,,,-,,,,,,76.4,28.1,,-,-,,,,,,mg/kg,1991.2.19.,"徳島県の鉱泉（第4報）,徳島県保健環境センター年報、No.9,1991"
